,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance
16945,93.03,C001096,S001196,Kevin Cramer,RepKevinCramer,R,Elise Stefanik,RepStefanik,R,0,0,0,0,26.156146957005753
16946,96.82,C001096,S001192,Kevin Cramer,RepKevinCramer,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,14.890584160212025
16947,92.82,C001096,S001187,Kevin Cramer,RepKevinCramer,R,Steve Stivers,RepSteveStivers,R,1,1,0,0,19.38570688896165
16948,96.42,C001096,T000477,Kevin Cramer,RepKevinCramer,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,26.545377982594882
16949,94.18,C001096,T000478,Kevin Cramer,RepKevinCramer,R,Claudia Tenney,RepTenney,R,0,1,0,0,25.229855472028536
16950,93.12,C001096,T000467,Kevin Cramer,RepKevinCramer,R,Glenn Thompson,CongressmanGT,R,1,1,0,0,22.718193447990505
16951,98.02,C001096,T000238,Kevin Cramer,RepKevinCramer,R,William Thornberry,MacTXPress,R,1,1,0,0,12.609519736153633
16952,92.63,C001096,T000470,Kevin Cramer,RepKevinCramer,R,Scott Tipton,RepTipton,R,1,1,0,0,10.995896333427496
16953,97.25,C001096,T000475,Kevin Cramer,RepKevinCramer,R,Dave Trott,repdavetrott,R,1,1,0,0,17.708189291794408
16954,93.26,C001096,T000463,Kevin Cramer,RepKevinCramer,R,Michael Turner,RepMikeTurner,R,1,1,0,0,18.238369141048786
16955,91.0,C001096,U000031,Kevin Cramer,RepKevinCramer,R,Fred Upton,RepFredUpton,R,1,1,0,0,15.489623546988444
16956,93.85,C001096,V000129,Kevin Cramer,RepKevinCramer,R,David Valadao,RepDavidValadao,R,1,0,0,0,22.468043889601546
16957,97.09,C001096,W000812,Kevin Cramer,RepKevinCramer,R,Ann Wagner,RepAnnWagner,R,0,1,0,0,13.300697478454245
16958,94.1,C001096,W000798,Kevin Cramer,RepKevinCramer,R,Tim Walberg,RepWalberg,R,1,0,0,0,17.000138688703494
16959,95.69,C001096,W000791,Kevin Cramer,RepKevinCramer,R,Greg Walden,RepGregWalden,R,1,1,0,0,19.417242091544548
16960,95.84,C001096,W000819,Kevin Cramer,RepKevinCramer,R,Mark Walker,RepMarkWalker,R,1,1,0,0,23.90610228966155
16961,97.32,C001096,W000813,Kevin Cramer,RepKevinCramer,R,Jackie Walorski,RepWalorski,R,0,1,0,0,15.529044650822543
16962,97.23,C001096,W000820,Kevin Cramer,RepKevinCramer,R,Mimi Walters,RepMimiWalters,R,0,1,0,0,22.01580687887356
16963,94.01,C001096,W000814,Kevin Cramer,RepKevinCramer,R,Randy Weber,TXRandy14,R,1,1,0,0,18.828101131227164
16964,96.01,C001096,W000806,Kevin Cramer,RepKevinCramer,R,Daniel Webster,RepWebster,R,1,0,0,0,26.127748568883945
16965,95.95,C001096,W000815,Kevin Cramer,RepKevinCramer,R,Brad Wenstrup,RepBradWenstrup,R,1,1,0,0,18.887447512064536
16966,96.41,C001096,W000821,Kevin Cramer,RepKevinCramer,R,Bruce Westerman,RepWesterman,R,1,1,0,0,15.080782226495097
16967,96.85,C001096,W000816,Kevin Cramer,RepKevinCramer,R,Roger Williams,RepRWilliams,R,1,0,0,0,16.16074532030391
16968,97.33,C001096,W000795,Kevin Cramer,RepKevinCramer,R,Joe Wilson,RepJoeWilson,R,1,0,0,0,23.564322025030823
16969,94.87,C001096,W000804,Kevin Cramer,RepKevinCramer,R,Robert Wittman,RobWittman,R,1,1,0,0,25.283526399839182
16970,97.81,C001096,W000809,Kevin Cramer,RepKevinCramer,R,Steve Womack,Rep_SteveWomack,R,1,1,0,0,13.344722000727527
16971,92.02,C001096,W000810,Kevin Cramer,RepKevinCramer,R,Rob Woodall,RepRobWoodall,R,1,1,0,0,21.170234700313607
16972,93.34,C001096,Y000063,Kevin Cramer,RepKevinCramer,R,Kevin Yoder,RepKevinYoder,R,1,0,0,0,10.266207389815817
16973,94.15,C001096,Y000065,Kevin Cramer,RepKevinCramer,R,Ted Yoho,RepTedYoho,R,1,1,0,0,25.588839957769828
16974,96.19,C001096,Y000066,Kevin Cramer,RepKevinCramer,R,David Young,RepDavidYoung,R,1,1,0,0,8.542797581559293
16975,91.47,C001096,Y000033,Kevin Cramer,RepKevinCramer,R,Don Young,RepDonYoung,R,1,0,0,0,54.4015578791899
16976,93.36,C001096,Z000017,Kevin Cramer,RepKevinCramer,R,Lee Zeldin,RepLeeZeldin,R,1,0,0,0,28.551601901449146
16977,97.02,C001087,C001048,Rick Crawford,RepRickCrawford,R,John Culberson,CongCulberson,R,1,1,0,1,7.024497188762657
16978,88.13,C001087,C001107,Rick Crawford,RepRickCrawford,R,Carlos Curbelo,RepCurbelo,R,1,0,0,0,14.344679810675421
16979,94.98,C001087,C001114,Rick Crawford,RepRickCrawford,R,John Curtis,RepJohnCurtis,R,1,1,0,0,19.279389194957254
16980,94.65,C001087,D000626,Rick Crawford,RepRickCrawford,R,Warren Davidson,WarrenDavidson,R,1,1,0,0,8.236831865314917
16981,92.22,C001087,D000619,Rick Crawford,RepRickCrawford,R,Rodney Davis,RodneyDavis,R,1,1,0,0,4.550708141944378
16982,92.35,C001087,D000612,Rick Crawford,RepRickCrawford,R,Jeffrey Denham,RepJeffDenham,R,1,1,0,0,29.90114789702493
16983,94.4,C001087,D000621,Rick Crawford,RepRickCrawford,R,Ron DeSantis,RepDeSantis,R,1,0,0,0,11.687424810140715
16984,96.71,C001087,D000616,Rick Crawford,RepRickCrawford,R,Scott DesJarlais,DesJarlaisTN04,R,1,1,0,1,5.288926912409032
16985,93.63,C001087,D000600,Rick Crawford,RepRickCrawford,R,Mario Diaz-Balart,MarioDB,R,1,1,0,0,13.570688662491493
16986,92.72,C001087,D000625,Rick Crawford,RepRickCrawford,R,Daniel Donovan,RepDanDonovan,R,1,1,0,0,17.908214693940877
16987,94.35,C001087,D000614,Rick Crawford,RepRickCrawford,R,Sean Duffy,RepSeanDuffy,R,1,1,0,0,10.305396074958637
16988,89.97,C001087,D000533,Rick Crawford,RepRickCrawford,R,John Duncan,RepJohnDuncanJr,R,1,0,0,1,7.4578616637628175
16989,95.53,C001087,D000615,Rick Crawford,RepRickCrawford,R,Jeffrey Duncan,RepJeffDuncan,R,1,1,0,0,8.95795150614082
16990,97.58,C001087,D000628,Rick Crawford,RepRickCrawford,R,Neal Dunn,drnealdunnfl2,R,1,0,0,0,8.818203032707972
16991,94.86,C001087,E000294,Rick Crawford,RepRickCrawford,R,Tom Emmer,RepTomEmmer,R,1,1,0,0,10.366102423819758
16992,96.85,C001087,E000298,Rick Crawford,RepRickCrawford,R,Ron Estes,RepRonEstes,R,1,1,0,0,6.8692143900945775
16993,89.5,C001087,F000464,Rick Crawford,RepRickCrawford,R,John Faso,RepJohnFaso,R,1,0,0,0,18.190652371746488
16994,97.51,C001087,F000465,Rick Crawford,RepRickCrawford,R,A. Ferguson,RepDrewFerguson,R,1,1,0,0,6.860510174382644
16995,82.07,C001087,F000466,Rick Crawford,RepRickCrawford,R,Brian Fitzpatrick,repbrianfitz,R,1,1,0,0,16.863152938356848
16996,96.61,C001087,F000459,Rick Crawford,RepRickCrawford,R,Chuck Fleischmann,RepChuck,R,1,1,0,1,6.7590999908836435
16997,95.3,C001087,F000461,Rick Crawford,RepRickCrawford,R,Bill Flores,RepBillFlores,R,1,0,0,1,6.811226885481236
16998,93.99,C001087,F000449,Rick Crawford,RepRickCrawford,R,Jeff Fortenberry,JeffFortenberry,R,1,1,0,0,8.251904024868624
16999,93.67,C001087,F000450,Rick Crawford,RepRickCrawford,R,Virginia Foxx,VirginiaFoxx,R,0,0,0,0,10.30897575842616
17000,95.43,C001087,F000372,Rick Crawford,RepRickCrawford,R,Rodney Frelinghuysen,USRepRodney,R,1,0,0,0,17.705235520923818
17001,91.56,C001087,G000578,Rick Crawford,RepRickCrawford,R,Matt Gaetz,RepMattGaetz,R,1,0,0,0,6.5025894539929725
17002,94.08,C001087,G000579,Rick Crawford,RepRickCrawford,R,Mike Gallagher,RepGallagher,R,1,0,0,0,9.959920221693523
17003,94.13,C001087,G000580,Rick Crawford,RepRickCrawford,R,Thomas Garrett,RepTomGarrett,R,1,1,0,0,12.671064595605593
17005,95.8,C001087,G000563,Rick Crawford,RepRickCrawford,R,Bob Gibbs,RepBobGibbs,R,1,0,0,0,10.659951474435596
17006,93.81,C001087,G000552,Rick Crawford,RepRickCrawford,R,Louie Gohmert,RepLouieGohmert,R,1,0,0,1,4.705833285747006
17008,96.92,C001087,G000289,Rick Crawford,RepRickCrawford,R,Robert Goodlatte,RepGoodlatte,R,1,0,0,0,12.384311891123366
17009,91.67,C001087,G000565,Rick Crawford,RepRickCrawford,R,Paul Gosar,RepGosar,R,1,1,0,0,21.98647236850427
17010,97.86,C001087,G000566,Rick Crawford,RepRickCrawford,R,Trey Gowdy,TGowdySC,R,1,1,0,0,9.08173422398166
17011,97.43,C001087,G000377,Rick Crawford,RepRickCrawford,R,Kay Granger,RepKayGranger,R,0,0,0,1,6.886771633369743
17012,93.98,C001087,G000577,Rick Crawford,RepRickCrawford,R,Garret Graves,RepGarretGraves,R,1,1,0,1,5.004266228317648
17013,94.83,C001087,G000546,Rick Crawford,RepRickCrawford,R,Sam Graves,RepSamGraves,R,1,1,0,1,5.068921256730564
17014,94.55,C001087,G000560,Rick Crawford,RepRickCrawford,R,Tom Graves,RepTomGraves,R,1,1,0,0,6.213383020915412
17015,93.3,C001087,G000568,Rick Crawford,RepRickCrawford,R,Morgan Griffith,RepMGriffith,R,1,1,0,0,10.070307846064628
17016,94.21,C001087,G000576,Rick Crawford,RepRickCrawford,R,Glenn Grothman,RepGrothman,R,1,0,0,0,8.867783069378179
17017,97.61,C001087,G000558,Rick Crawford,RepRickCrawford,R,Brett Guthrie,RepGuthrie,R,1,1,0,0,5.713292309580157
17018,96.7,C001087,H001078,Rick Crawford,RepRickCrawford,R,Karen Handel,RepKHandel,R,0,1,0,0,7.0214105323382
17019,97.58,C001087,H001045,Rick Crawford,RepRickCrawford,R,Gregg Harper,GreggHarper,R,1,1,0,1,3.6184263614016623
17020,94.4,C001087,H001052,Rick Crawford,RepRickCrawford,R,Andy Harris,RepAndyHarrisMD,R,1,1,0,0,15.696482328108216
17021,96.33,C001087,H001053,Rick Crawford,RepRickCrawford,R,Vicky Hartzler,RepHartzler,R,0,1,0,1,3.6262544887401553
17022,97.02,C001087,H001036,Rick Crawford,RepRickCrawford,R,Jeb Hensarling,RepHensarling,R,1,1,0,1,5.4411211210989805
17023,92.22,C001087,H001056,Rick Crawford,RepRickCrawford,R,Jaime Herrera Beutler,HerreraBeutler,R,0,0,0,0,32.818490581748705
17024,94.17,C001087,H001071,Rick Crawford,RepRickCrawford,R,Jody Hice,congressmanhice,R,1,1,0,0,8.397066240899782
17025,97.59,C001087,H001077,Rick Crawford,RepRickCrawford,R,Clay Higgins,RepClayHiggins,R,1,1,0,1,5.431807451061636
17026,96.22,C001087,H001072,Rick Crawford,RepRickCrawford,R,French Hill,RepFrenchHill,R,1,1,1,0,1.1633476989119396
17027,94.41,C001087,H001065,Rick Crawford,RepRickCrawford,R,George Holding,RepHolding,R,1,1,0,0,12.837913439571953
17028,95.67,C001087,H001074,Rick Crawford,RepRickCrawford,R,Trey Hollingsworth,reptrey,R,1,0,0,0,6.127776262454512
17029,94.48,C001087,H001067,Rick Crawford,RepRickCrawford,R,Richard Hudson,RepRichHudson,R,1,1,0,0,11.449352766616741
17030,96.32,C001087,H001058,Rick Crawford,RepRickCrawford,R,Bill Huizenga,RepHuizenga,R,1,1,0,0,9.747010106026377
17031,96.12,C001087,H001059,Rick Crawford,RepRickCrawford,R,Randy Hultgren,RepHultgren,R,1,1,0,0,7.291670313811752
17032,95.07,C001087,H001048,Rick Crawford,RepRickCrawford,R,Duncan Hunter,Rep_Hunter,R,1,0,0,0,25.465020103478192
17033,94.22,C001087,H001073,Rick Crawford,RepRickCrawford,R,Will Hurd,hurdonthehill,R,1,0,0,1,12.157267496625336
17034,95.53,C001087,I000056,Rick Crawford,RepRickCrawford,R,Darrell Issa,DarrellIssa,R,1,0,0,0,26.21689760460967
17035,93.53,C001087,J000297,Rick Crawford,RepRickCrawford,R,Evan Jenkins,RepEvanJenkins,R,1,1,0,0,10.403548326363538
17036,94.74,C001087,J000290,Rick Crawford,RepRickCrawford,R,Lynn Jenkins,RepLynnJenkins,R,0,1,0,0,5.2621020865538455
17037,96.88,C001087,J000299,Rick Crawford,RepRickCrawford,R,Mike Johnson,RepMikeJohnson,R,1,1,0,1,4.001658139865473
17038,94.48,C001087,J000292,Rick Crawford,RepRickCrawford,R,Bill Johnson,RepBillJohnson,R,1,0,0,0,10.674951157920807
17039,97.47,C001087,J000174,Rick Crawford,RepRickCrawford,R,Sam Johnson,SamsPressShop,R,1,0,0,1,5.7805083024053605
17040,61.83,C001087,J000255,Rick Crawford,RepRickCrawford,R,Walter Jones,RepWalterJones,R,1,0,0,0,14.43914103934458
17041,92.34,C001087,J000289,Rick Crawford,RepRickCrawford,R,Jim Jordan,Jim_Jordan,R,1,1,0,0,9.470890779019944
17042,92.06,C001087,J000295,Rick Crawford,RepRickCrawford,R,Dave Joyce,RepDaveJoyce,R,1,1,0,0,11.997997552459777
17043,89.39,C001087,K000386,Rick Crawford,RepRickCrawford,R,John Katko,RepJohnKatko,R,1,1,0,0,16.63234415497666
17044,96.71,C001087,K000388,Rick Crawford,RepRickCrawford,R,Trent Kelly,reptrentkelly,R,1,1,0,1,2.498649375598966
17045,95.48,C001087,K000376,Rick Crawford,RepRickCrawford,R,Mike Kelly,MikeKellyPA,R,1,0,0,0,12.741789514583314
17046,92.34,C001087,K000210,Rick Crawford,RepRickCrawford,R,Peter King,RepPeteKing,R,1,0,0,0,18.759396064646896
17047,96.56,C001087,K000362,Rick Crawford,RepRickCrawford,R,Steve King,SteveKingIA,R,1,0,0,0,8.072517040474976
17048,92.5,C001087,K000378,Rick Crawford,RepRickCrawford,R,Adam Kinzinger,RepKinzinger,R,1,0,0,0,6.565606134466348
17049,94.06,C001087,K000387,Rick Crawford,RepRickCrawford,R,Steve Knight,SteveKnight25,R,1,1,0,0,27.04636537735716
17050,97.12,C001087,K000392,Rick Crawford,RepRickCrawford,R,David Kustoff,repdavidkustoff,R,1,1,0,1,2.2182657097462077
17051,94.22,C001087,L000573,Rick Crawford,RepRickCrawford,R,Raúl Labrador,Raul_Labrador,R,1,1,0,0,26.750066883589138
17052,94.19,C001087,L000585,Rick Crawford,RepRickCrawford,R,Darin LaHood,RepLaHood,R,1,1,0,0,5.06524053736208
17053,96.98,C001087,L000578,Rick Crawford,RepRickCrawford,R,Doug LaMalfa,RepLaMalfa,R,1,1,0,0,30.74754789192081
17054,96.45,C001087,L000564,Rick Crawford,RepRickCrawford,R,Doug Lamborn,RepDLamborn,R,1,0,0,0,14.524339028591893
17055,87.76,C001087,L000567,Rick Crawford,RepRickCrawford,R,Leonard Lance,RepLanceNJ7,R,1,0,0,0,17.297868268635327
17056,96.72,C001087,L000566,Rick Crawford,RepRickCrawford,R,Robert Latta,BobLatta,R,1,0,0,0,9.282886221761624
17058,95.58,C001087,L000587,Rick Crawford,RepRickCrawford,R,Jason Lewis,RepJasonLewis,R,1,0,0,0,9.32437448049424
17059,84.93,C001087,L000554,Rick Crawford,RepRickCrawford,R,Frank LoBiondo,RepLoBiondo,R,1,0,0,0,16.887555758865393
17060,96.91,C001087,L000576,Rick Crawford,RepRickCrawford,R,Billy Long,USRepLong,R,1,0,0,1,2.9752874545390737
17061,96.92,C001087,L000583,Rick Crawford,RepRickCrawford,R,Barry Loudermilk,RepLoudermilk,R,1,1,0,0,6.6884687690454205
17062,96.24,C001087,L000584,Rick Crawford,RepRickCrawford,R,Mia Love,repmialove,R,0,0,0,0,21.10581542271472
17063,97.04,C001087,L000491,Rick Crawford,RepRickCrawford,R,Frank Lucas,RepFrankLucas,R,1,1,0,1,7.636060058173207
17064,97.26,C001087,L000569,Rick Crawford,RepRickCrawford,R,Blaine Luetkemeyer,RepBlainePress,R,1,0,0,1,3.2907921684933514
17065,90.27,C001087,M001193,Rick Crawford,RepRickCrawford,R,Tom MacArthur,RepTomMacArthur,R,1,1,0,0,17.337717391183084
17066,96.04,C001087,M001158,Rick Crawford,RepRickCrawford,R,Kenny Marchant,RepKenMarchant,R,1,0,0,1,6.237116154003371
17067,95.49,C001087,M001179,Rick Crawford,RepRickCrawford,R,Tom Marino,RepTomMarino,R,1,0,0,0,15.931830269379365
17069,80.8,C001087,M001184,Rick Crawford,RepRickCrawford,R,Thomas Massie,RepThomasMassie,R,1,1,0,0,7.562604742271451
17070,91.68,C001087,M001199,Rick Crawford,RepRickCrawford,R,Brian Mast,repbrianmast,R,1,0,0,0,13.572588132594024
17071,97.95,C001087,M001165,Rick Crawford,RepRickCrawford,R,Kevin McCarthy,GOPLeader,R,1,1,0,0,27.29183966662509
17072,97.34,C001087,M001157,Rick Crawford,RepRickCrawford,R,Michael McCaul,RepMcCaul,R,1,1,0,1,7.552052929967513
17073,94.62,C001087,M001177,Rick Crawford,RepRickCrawford,R,Tom McClintock,RepMcClintock,R,1,1,0,0,28.815317210104908
17074,98.05,C001087,M001156,Rick Crawford,RepRickCrawford,R,Patrick McHenry,PatrickMcHenry,R,1,0,0,0,9.626215481970444
17075,91.63,C001087,M001180,Rick Crawford,RepRickCrawford,R,David McKinley,RepMcKinley,R,1,0,0,0,11.712484412449136
17076,97.17,C001087,M001159,Rick Crawford,RepRickCrawford,R,Cathy McMorris Rodgers,CathyMcMorris,R,0,1,0,0,29.330196132359852
17077,93.41,C001087,M001197,Rick Crawford,RepRickCrawford,R,Martha McSally,RepMcSally,R,0,1,0,0,19.0122972544692
17078,96.25,C001087,M001187,Rick Crawford,RepRickCrawford,R,Mark Meadows,RepMarkMeadows,R,1,1,0,0,8.4438486421005
17079,96.16,C001087,M001189,Rick Crawford,RepRickCrawford,R,Luke Messer,RepLukeMesser,R,1,1,0,0,7.21710774695242
17080,96.58,C001087,M001201,Rick Crawford,RepRickCrawford,R,Paul Mitchell,RepPaulMitchell,R,1,1,0,0,11.510803164081665
17081,95.36,C001087,M001194,Rick Crawford,RepRickCrawford,R,John Moolenaar,RepMoolenaar,R,1,1,0,0,10.645246064052783
17082,93.96,C001087,M001195,Rick Crawford,RepRickCrawford,R,Alex Mooney,RepAlexMooney,R,1,1,0,0,11.613005440139592
17083,97.25,C001087,M001190,Rick Crawford,RepRickCrawford,R,Markwayne Mullin,RepMullin,R,1,0,0,1,4.207723565762134
17084,95.54,C001087,N000189,Rick Crawford,RepRickCrawford,R,Dan Newhouse,RepNewhouse,R,1,0,0,0,30.883206866582107
17085,95.85,C001087,N000184,Rick Crawford,RepRickCrawford,R,Kristi Noem,RepKristiNoem,R,0,1,0,0,12.811665383238974
17086,94.04,C001087,N000190,Rick Crawford,RepRickCrawford,R,Ralph Norman,RepRalphNorman,R,1,0,0,0,10.25580617058618
17087,96.66,C001087,N000181,Rick Crawford,RepRickCrawford,R,Devin Nunes,Rep_DevinNunes,R,1,1,0,0,28.16757406860929
17088,98.03,C001087,O000168,Rick Crawford,RepRickCrawford,R,Pete Olson,RepPeteOlson,R,1,1,0,1,7.289802476536827
17089,96.51,C001087,P000601,Rick Crawford,RepRickCrawford,R,Steven Palazzo,CongPalazzo,R,1,1,0,1,4.7615065923579065
17090,95.17,C001087,P000609,Rick Crawford,RepRickCrawford,R,Gary Palmer,USRepGaryPalmer,R,1,0,0,0,4.971109769872205
17091,92.53,C001087,P000594,Rick Crawford,RepRickCrawford,R,Erik Paulsen,RepErikPaulsen,R,1,1,0,0,9.959582547093904
17092,93.56,C001087,P000588,Rick Crawford,RepRickCrawford,R,Steve Pearce,RepStevePearce,R,1,0,0,0,15.172541050663982
17093,92.27,C001087,P000605,Rick Crawford,RepRickCrawford,R,Scott Perry,RepScottPerry,R,1,1,0,0,15.063683096812685
17094,95.19,C001087,P000606,Rick Crawford,RepRickCrawford,R,Robert Pittenger,RepPittenger,R,1,0,0,0,11.717009709042669
17095,92.35,C001087,P000592,Rick Crawford,RepRickCrawford,R,Ted Poe,JudgeTedPoe,R,1,0,0,1,6.724793628137269
17096,93.03,C001087,P000611,Rick Crawford,RepRickCrawford,R,Bruce Poliquin,RepPoliquin,R,1,0,0,0,24.384129241049408
17097,95.52,C001087,P000599,Rick Crawford,RepRickCrawford,R,Bill Posey,CongBillPosey,R,1,0,0,0,12.711792316204965
17099,95.07,C001087,R000601,Rick Crawford,RepRickCrawford,R,John Ratcliffe,RepRatcliffe,R,1,1,0,1,4.609901882465636
17100,91.15,C001087,R000585,Rick Crawford,RepRickCrawford,R,Tom Reed,RepTomReed,R,1,1,0,0,15.217126091512231
17101,90.97,C001087,R000578,Rick Crawford,RepRickCrawford,R,Dave Reichert,DaveReichert,R,1,0,0,0,32.130416812829715
17102,93.56,C001087,R000586,Rick Crawford,RepRickCrawford,R,Jim Renacci,RepJimRenacci,R,1,1,0,0,11.071242683902195
17103,96.25,C001087,R000597,Rick Crawford,RepRickCrawford,R,Tom Rice,RepTomRice,R,1,1,0,0,11.77460144649618
17104,97.28,C001087,R000591,Rick Crawford,RepRickCrawford,R,Martha Roby,RepMarthaRoby,R,0,0,0,0,6.30138476269814
17105,96.36,C001087,R000582,Rick Crawford,RepRickCrawford,R,Phil Roe,DrPhilRoe,R,1,0,0,1,8.501139819286893
17106,96.51,C001087,R000395,Rick Crawford,RepRickCrawford,R,Harold Rogers,RepHalRogers,R,1,0,0,0,7.996779097307375
17107,94.82,C001087,R000575,Rick Crawford,RepRickCrawford,R,Mike Rogers,RepMikeRogersAL,R,1,1,0,0,5.941018777525767
17109,94.34,C001087,R000592,Rick Crawford,RepRickCrawford,R,Todd Rokita,ToddRokita,R,1,1,0,0,6.711929214472059
17110,97.25,C001087,R000607,Rick Crawford,RepRickCrawford,R,Francis Rooney,RepRooney,R,1,0,0,0,12.913807235631197
17111,95.56,C001087,R000583,Rick Crawford,RepRickCrawford,R,Tom Rooney,TomRooney,R,1,1,0,0,12.622658340420404
17112,86.92,C001087,R000435,Rick Crawford,RepRickCrawford,R,Ileana Ros-Lehtinen,RosLehtinen,R,0,0,0,0,14.577135313711233
17113,94.5,C001087,R000580,Rick Crawford,RepRickCrawford,R,Peter Roskam,PeterRoskam,R,1,1,0,0,7.3927958813180625
17114,98.47,C001087,R000593,Rick Crawford,RepRickCrawford,R,Dennis Ross,RepDennisRoss,R,1,1,0,0,11.678005979118948
17115,96.14,C001087,R000598,Rick Crawford,RepRickCrawford,R,Keith Rothfus,KeithRothfus,R,1,1,0,0,12.824299222103253
17116,94.51,C001087,R000603,Rick Crawford,RepRickCrawford,R,David Rouzer,RepDavidRouzer,R,1,1,0,0,13.040689934848135
17117,96.69,C001087,R000487,Rick Crawford,RepRickCrawford,R,Edward Royce,RepEdRoyce,R,1,0,0,0,26.6282677064782
17118,95.13,C001087,R000604,Rick Crawford,RepRickCrawford,R,Steve Russell,RepRussell,R,1,1,0,1,5.746914132842674
17119,96.1,C001087,R000609,Rick Crawford,RepRickCrawford,R,John Rutherford,RepRutherfordFL,R,1,0,0,0,10.803261544701435
17120,95.45,C001087,R000570,Rick Crawford,RepRickCrawford,R,Paul Ryan,SpeakerRyan,R,1,1,0,0,7.948281506456437
17121,87.53,C001087,S000051,Rick Crawford,RepRickCrawford,R,Mark Sanford,RepSanfordSC,R,1,1,0,0,11.355918233420887
17122,98.38,C001087,S001176,Rick Crawford,RepRickCrawford,R,Steve Scalise,SteveScalise,R,1,1,0,1,5.666110424158268
17123,95.35,C001087,S001183,Rick Crawford,RepRickCrawford,R,David Schweikert,RepDavid,R,1,1,0,0,20.70815017319297
17124,96.81,C001087,S001189,Rick Crawford,RepRickCrawford,R,Austin Scott,AustinScottGA08,R,1,1,0,0,8.552132282234929
17125,94.53,C001087,S000244,Rick Crawford,RepRickCrawford,R,F. Sensenbrenner,JimPressOffice,R,1,0,0,0,8.350104179816318
17126,97.84,C001087,S000250,Rick Crawford,RepRickCrawford,R,Pete Sessions,PeteSessions,R,1,0,0,1,5.906677202061196
17127,95.66,C001087,S000364,Rick Crawford,RepRickCrawford,R,John Shimkus,RepShimkus,R,1,1,0,0,4.574394885303471
17128,95.92,C001087,S001154,Rick Crawford,RepRickCrawford,R,Bill Shuster,RepBillShuster,R,1,1,0,0,13.473563131372664
17129,95.45,C001087,S001148,Rick Crawford,RepRickCrawford,R,Mike Simpson,CongMikeSimpson,R,1,0,0,0,23.57446660622961
17130,87.59,C001087,S000522,Rick Crawford,RepRickCrawford,R,Christopher Smith,RepChrisSmith,R,1,0,0,0,17.612126003610694
17131,95.74,C001087,S001195,Rick Crawford,RepRickCrawford,R,Jason Smith,RepJasonSmith,R,1,0,0,1,1.91416522338234
17132,97.98,C001087,S000583,Rick Crawford,RepRickCrawford,R,Lamar Smith,LamarSmithTX21,R,1,0,0,1,9.349342268999495
17133,97.21,C001087,S001172,Rick Crawford,RepRickCrawford,R,Adrian Smith,RepAdrianSmith,R,1,1,0,0,10.943627392147677
17134,95.3,C001087,S001199,Rick Crawford,RepRickCrawford,R,Lloyd Smucker,RepSmucker,R,1,1,0,0,15.765319359146217
17135,92.15,C001087,S001196,Rick Crawford,RepRickCrawford,R,Elise Stefanik,RepStefanik,R,0,0,0,0,18.84746047045385
17136,96.9,C001087,S001192,Rick Crawford,RepRickCrawford,R,Chris Stewart,RepChrisStewart,R,1,1,0,0,21.593455000555405
17137,92.7,C001087,S001187,Rick Crawford,RepRickCrawford,R,Steve Stivers,RepSteveStivers,R,1,1,0,0,9.509163063451537
17138,96.61,C001087,T000477,Rick Crawford,RepRickCrawford,R,Scott Taylor,RepScottTaylor,R,1,0,0,0,15.465645891249812
17139,93.84,C001087,T000478,Rick Crawford,RepRickCrawford,R,Claudia Tenney,RepTenney,R,0,1,0,0,17.33072051993118
17140,93.03,C001087,T000467,Rick Crawford,RepRickCrawford,R,Glenn Thompson,CongressmanGT,R,1,1,0,0,14.05589702420314
17141,97.95,C001087,T000238,Rick Crawford,RepRickCrawford,R,William Thornberry,MacTXPress,R,1,1,0,1,9.382008808444679
