,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance
13898,94.42,E000293,L000579,Elizabeth Esty,RepEsty,D,Alan Lowenthal,RepLowenthal,D,0,0,0,0,45.84497246068914
13899,94.8,E000293,L000480,Elizabeth Esty,RepEsty,D,Nita Lowey,NitaLowey,D,1,0,0,1,0.8737010110177331
13900,94.25,E000293,L000570,Elizabeth Esty,RepEsty,D,Ben Luján,RepBenRayLujan,D,0,0,0,0,33.09649031756948
13901,94.27,E000293,L000580,Elizabeth Esty,RepEsty,D,Michelle Lujan Grisham,RepLujanGrisham,D,1,1,0,0,33.558123944764446
13902,94.02,E000293,L000562,Elizabeth Esty,RepEsty,D,Stephen Lynch,RepStephenLynch,D,0,1,0,1,2.247089157276963
13903,94.18,E000293,M001185,Elizabeth Esty,RepEsty,D,Sean Maloney,RepSeanMaloney,D,0,1,0,1,0.9056452123565872
13904,94.59,E000293,M000087,Elizabeth Esty,RepEsty,D,Carolyn Maloney,RepMaloney,D,1,0,0,1,1.1915118332492456
13905,94.73,E000293,M001163,Elizabeth Esty,RepEsty,D,Doris Matsui,DorisMatsui,D,1,0,0,0,48.3592461335341
13906,94.08,E000293,M001143,Elizabeth Esty,RepEsty,D,Betty McCollum,BettyMcCollum04,D,1,1,0,0,20.037537323525413
13907,94.04,E000293,M001200,Elizabeth Esty,RepEsty,D,A. McEachin,RepMcEachin,D,0,1,0,0,6.157425859256784
13908,93.48,E000293,M000312,Elizabeth Esty,RepEsty,D,Jim McGovern,RepMcGovern,D,0,1,0,1,1.302094636793368
13909,94.16,E000293,M001166,Elizabeth Esty,RepEsty,D,Jerry McNerney,RepMcNerney,D,0,1,0,0,48.226845771808904
13910,93.55,E000293,M001137,Elizabeth Esty,RepEsty,D,Gregory Meeks,RepGregoryMeeks,D,0,1,0,1,1.1837832148391232
13911,93.7,E000293,M001188,Elizabeth Esty,RepEsty,D,Grace Meng,RepGraceMeng,D,1,0,0,1,1.130997792988179
13912,92.6,E000293,M001160,Elizabeth Esty,RepEsty,D,Gwen Moore,RepGwenMoore,D,1,1,0,0,14.796137292679436
13913,94.43,E000293,M001196,Elizabeth Esty,RepEsty,D,Seth Moulton,teammoulton,D,0,0,0,1,2.4369684218083747
13914,89.48,E000293,M001202,Elizabeth Esty,RepEsty,D,Stephanie Murphy,RepStephMurphy,D,1,0,0,0,15.280388886817518
13915,92.44,E000293,N000002,Elizabeth Esty,RepEsty,D,Jerrold Nadler,RepJerryNadler,D,0,0,0,1,1.2554072802831162
13916,93.63,E000293,N000179,Elizabeth Esty,RepEsty,D,Grace Napolitano,GraceNapolitano,D,1,0,0,0,45.33735894082362
13917,95.49,E000293,N000015,Elizabeth Esty,RepEsty,D,Richard Neal,RepRichardNeal,D,0,0,0,1,0.7279493863654886
13918,94.66,E000293,N000127,Elizabeth Esty,RepEsty,D,Rick Nolan,USRepRickNolan,D,0,0,0,0,20.66667658855222
13919,94.3,E000293,N000188,Elizabeth Esty,RepEsty,D,Donald Norcross,DonaldNorcross,D,0,1,0,0,2.643185028036537
13921,89.33,E000293,O000171,Elizabeth Esty,RepEsty,D,Tom O'Halleran,repohalleran,D,0,0,0,0,38.11080029836587
13922,94.12,E000293,O000170,Elizabeth Esty,RepEsty,D,Beto O'Rourke,RepBetoORourke,D,0,0,0,0,34.493991065886085
13923,94.15,E000293,P000034,Elizabeth Esty,RepEsty,D,Frank Pallone,FrankPallone,D,0,1,0,0,1.6137524648298698
13924,94.59,E000293,P000613,Elizabeth Esty,RepEsty,D,Jimmy Panetta,RepJimmyPanetta,D,0,0,0,0,48.2928339541234
13925,94.43,E000293,P000096,Elizabeth Esty,RepEsty,D,Bill Pascrell,BillPascrell,D,0,0,0,0,1.1911451681513379
13926,94.68,E000293,P000604,Elizabeth Esty,RepEsty,D,Donald Payne,RepDonaldPayne,D,0,1,0,0,1.3936753240188453
13927,92.95,E000293,P000197,Elizabeth Esty,RepEsty,D,Nancy Pelosi,NancyPelosi,D,1,0,0,0,49.3709160175691
13928,92.84,E000293,P000593,Elizabeth Esty,RepEsty,D,Ed Perlmutter,RepPerlmutter,D,0,1,0,0,31.878084891731557
13929,89.47,E000293,P000608,Elizabeth Esty,RepEsty,D,Scott Peters,RepScottPeters,D,0,1,0,0,44.77518648860919
13931,93.67,E000293,P000597,Elizabeth Esty,RepEsty,D,Chellie Pingree,ChelliePingree,D,1,1,0,0,3.8079251757365715
13933,93.03,E000293,P000607,Elizabeth Esty,RepEsty,D,Mark Pocan,RepMarkPocan,D,0,1,0,0,16.57942535473229
13934,92.22,E000293,P000598,Elizabeth Esty,RepEsty,D,Jared Polis,JaredPolis,D,0,0,0,0,32.547753937424105
13935,95.77,E000293,P000523,Elizabeth Esty,RepEsty,D,David Price,RepDavidEPrice,D,0,0,0,0,8.097946882119889
13936,95.53,E000293,Q000023,Elizabeth Esty,RepEsty,D,Mike Quigley,RepMikeQuigley,D,0,1,0,0,14.618402324416358
13937,94.54,E000293,R000606,Elizabeth Esty,RepEsty,D,Jamie Raskin,repraskin,D,0,1,0,0,4.621435289487213
13938,94.95,E000293,R000602,Elizabeth Esty,RepEsty,D,Kathleen Rice,RepKathleenRice,D,1,1,0,1,1.099422228367282
13939,93.76,E000293,R000588,Elizabeth Esty,RepEsty,D,Cedric Richmond,RepRichmond,D,0,0,0,0,20.935638616564976
13940,91.84,E000293,R000608,Elizabeth Esty,RepEsty,D,Jacky Rosen,RepJackyRosen,D,1,1,0,0,42.3166962939693
13941,95.55,E000293,R000486,Elizabeth Esty,RepEsty,D,Lucille Roybal-Allard,RepRoybalAllard,D,1,0,0,0,45.617177399819525
13942,94.46,E000293,R000599,Elizabeth Esty,RepEsty,D,Raul Ruiz,CongressmanRuiz,D,0,0,0,0,43.23726868161594
13943,93.6,E000293,R000576,Elizabeth Esty,RepEsty,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,0,0,0,0,4.018820960508348
13944,92.3,E000293,R000515,Elizabeth Esty,RepEsty,D,Bobby Rush,RepBobbyRush,D,0,0,0,0,14.616006706362764
13945,95.72,E000293,R000577,Elizabeth Esty,RepEsty,D,Tim Ryan,RepTimRyan,D,0,0,0,0,7.769733608295274
13947,94.8,E000293,S001156,Elizabeth Esty,RepEsty,D,Linda Sánchez,RepLindaSanchez,D,1,1,0,0,45.50758193125633
13948,95.22,E000293,S001168,Elizabeth Esty,RepEsty,D,John Sarbanes,RepSarbanes,D,0,1,0,0,4.3224899629432985
13949,93.54,E000293,S001145,Elizabeth Esty,RepEsty,D,Jan Schakowsky,JanSchakowsky,D,1,0,0,0,14.59594935158094
13950,94.67,E000293,S001150,Elizabeth Esty,RepEsty,D,Adam Schiff,RepAdamSchiff,D,0,1,0,0,45.68225334925935
