,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,fullname_2,twitter_account_2,same_gender,same_age,same_state,neighborState,ademic,jaccard
2279,95.85,M001166,M001196,Jerry McNerney,RepMcNerney,Seth Moulton,teammoulton,1,0,0,0,3.162373137286882,0.16666666666666666
2280,89.23,M001166,M001202,Jerry McNerney,RepMcNerney,Stephanie Murphy,RepStephMurphy,0,0,0,0,5.163890657324167,0.24742268041237114
2281,95.09,M001166,N000002,Jerry McNerney,RepMcNerney,Jerrold Nadler,RepJerryNadler,1,1,0,0,11.967810244192307,0.4251968503937008
2284,92.76,M001166,N000127,Jerry McNerney,RepMcNerney,Rick Nolan,USRepRickNolan,1,1,0,0,8.692702789771483,0.4123711340206185
2285,93.06,M001166,N000188,Jerry McNerney,RepMcNerney,Donald Norcross,DonaldNorcross,1,1,0,0,6.521284748471483,0.30612244897959184
2290,93.84,M001166,P000613,Jerry McNerney,RepMcNerney,Jimmy Panetta,RepJimmyPanetta,1,0,1,0,4.756337623554266,0.24444444444444444
2291,95.41,M001166,P000096,Jerry McNerney,RepMcNerney,Bill Pascrell,BillPascrell,1,0,0,0,0.8579222085411997,0.05555555555555555
2292,92.98,M001166,P000604,Jerry McNerney,RepMcNerney,Donald Payne,RepDonaldPayne,1,1,0,0,7.101921375281168,0.3235294117647059
2294,94.38,M001166,P000593,Jerry McNerney,RepMcNerney,Ed Perlmutter,RepPerlmutter,1,1,0,0,6.5075010377859135,0.30303030303030304
2301,93.32,M001166,P000523,Jerry McNerney,RepMcNerney,David Price,RepDavidEPrice,1,0,0,0,8.259127979145116,0.4457831325301205
2302,96.57,M001166,Q000023,Jerry McNerney,RepMcNerney,Mike Quigley,RepMikeQuigley,1,1,0,0,8.10149673563048,0.4204545454545455
2305,92.07,M001166,R000588,Jerry McNerney,RepMcNerney,Cedric Richmond,RepRichmond,1,0,0,0,5.202577460542779,0.2823529411764706
2306,89.2,M001166,R000608,Jerry McNerney,RepMcNerney,Jacky Rosen,RepJackyRosen,0,1,0,1,0.2020708262577644,0.013888888888888888
2309,95.12,M001166,R000576,Jerry McNerney,RepMcNerney,C.A. Dutch Ruppersberger,Call_Me_Dutch,1,1,0,0,6.2316605662296665,0.25
2310,92.63,M001166,R000515,Jerry McNerney,RepMcNerney,Bobby Rush,RepBobbyRush,1,1,0,0,2.7614251806127226,0.1780821917808219
2314,92.99,M001166,S001168,Jerry McNerney,RepMcNerney,John Sarbanes,RepSarbanes,1,0,0,0,0.6106985932253461,0.043478260869565216
2324,94.84,M001166,S000344,Jerry McNerney,RepMcNerney,Brad Sherman,BradSherman,1,1,1,0,9.942479706432936,0.4230769230769231
2326,92.46,M001166,S001165,Jerry McNerney,RepMcNerney,Albio Sires,RepSires,1,1,0,0,3.9501526840927914,0.2278481012658228
2327,95.07,M001166,S000510,Jerry McNerney,RepMcNerney,Adam Smith,RepAdamSmith,1,0,0,0,6.57940522543244,0.32608695652173914
2328,93.69,M001166,S001200,Jerry McNerney,RepMcNerney,Darren Soto,RepDarrenSoto,1,0,0,0,4.441589113591495,0.1926605504587156
2330,89.75,M001166,S001201,Jerry McNerney,RepMcNerney,Thomas Suozzi,RepTomSuozzi,1,0,0,0,0.6415700641757934,0.03896103896103896
2333,92.25,M001166,T000193,Jerry McNerney,RepMcNerney,Bennie Thompson,BennieGThompson,1,1,0,0,5.628054426453115,0.2954545454545455
2336,96.65,M001166,T000469,Jerry McNerney,RepMcNerney,Paul Tonko,RepPaulTonko,1,1,0,0,5.014751901398231,0.2839506172839506
2339,92.29,M001166,V000130,Jerry McNerney,RepMcNerney,Juan Vargas,RepJuanVargas,1,1,1,0,3.063058321187781,0.18421052631578946
2342,92.31,M001166,V000081,Jerry McNerney,RepMcNerney,Nydia Velázquez,NydiaVelazquez,0,1,0,0,10.339524400702656,0.4895833333333333
2343,92.51,M001166,V000108,Jerry McNerney,RepMcNerney,Peter Visclosky,RepVisclosky,1,1,0,0,9.63235103951424,0.3928571428571429
2346,94.66,M001166,W000187,Jerry McNerney,RepMcNerney,Maxine Waters,MaxineWaters,0,0,1,0,0.6254346422324957,0.046875
2347,91.53,M001166,W000822,Jerry McNerney,RepMcNerney,Bonnie Watson Coleman,RepBonnie,0,1,0,0,6.684578056907959,0.2897196261682243
2353,94.36,M001137,M001196,Gregory Meeks,RepGregoryMeeks,Seth Moulton,teammoulton,1,0,0,1,6.771701478013444,0.25833333333333336
2365,94.1,M001137,P000096,Gregory Meeks,RepGregoryMeeks,Bill Pascrell,BillPascrell,1,0,0,1,1.843465037929188,0.07017543859649122
2368,94.49,M001137,P000593,Gregory Meeks,RepGregoryMeeks,Ed Perlmutter,RepPerlmutter,1,1,0,0,10.599041832829878,0.3779527559055118
2369,87.46,M001137,P000608,Gregory Meeks,RepGregoryMeeks,Scott Peters,RepScottPeters,1,1,0,0,7.2354069287571825,0.2598425196850393
2375,93.4,M001137,P000523,Gregory Meeks,RepGregoryMeeks,David Price,RepDavidEPrice,1,0,0,0,9.280229380665196,0.3387096774193548
2379,91.84,M001137,R000588,Gregory Meeks,RepGregoryMeeks,Cedric Richmond,RepRichmond,1,0,0,0,9.17670827163258,0.35964912280701755
2380,89.23,M001137,R000608,Gregory Meeks,RepGregoryMeeks,Jacky Rosen,RepJackyRosen,0,1,0,0,1.957956292448216,0.07207207207207207
2384,91.55,M001137,R000515,Gregory Meeks,RepGregoryMeeks,Bobby Rush,RepBobbyRush,1,1,0,0,4.365435628085524,0.17857142857142858
2388,92.96,M001137,S001168,Gregory Meeks,RepGregoryMeeks,John Sarbanes,RepSarbanes,1,1,0,0,1.5246169614623426,0.06306306306306306
2401,94.27,M001137,S000510,Gregory Meeks,RepGregoryMeeks,Adam Smith,RepAdamSmith,1,0,0,0,10.929418519908365,0.4
2404,91.58,M001137,S001201,Gregory Meeks,RepGregoryMeeks,Thomas Suozzi,RepTomSuozzi,1,1,1,0,2.6223849939241766,0.09565217391304348
2406,94.99,M001137,T000472,Gregory Meeks,RepGregoryMeeks,Mark Takano,RepMarkTakano,1,1,0,0,4.896238121766165,0.19130434782608696
2410,95.85,M001137,T000469,Gregory Meeks,RepGregoryMeeks,Paul Tonko,RepPaulTonko,1,1,1,0,6.748858871892894,0.2605042016806723
2413,93.21,M001137,V000130,Gregory Meeks,RepGregoryMeeks,Juan Vargas,RepJuanVargas,1,1,0,0,4.6734328986037585,0.1826086956521739
2418,93.27,M001137,W000799,Gregory Meeks,RepGregoryMeeks,Tim Walz,RepTimWalz,1,0,0,0,11.444455567857926,0.375
2420,93.75,M001137,W000187,Gregory Meeks,RepGregoryMeeks,Maxine Waters,MaxineWaters,0,0,0,0,0.6254346422324957,0.027272727272727268
2421,91.58,M001137,W000822,Gregory Meeks,RepGregoryMeeks,Bonnie Watson Coleman,RepBonnie,0,1,0,1,13.934086253747164,0.5081967213114754
2422,94.86,M001137,W000800,Gregory Meeks,RepGregoryMeeks,Peter Welch,PeterWelch,1,1,0,1,9.388857339003692,0.3412698412698413
2424,95.55,M001137,Y000062,Gregory Meeks,RepGregoryMeeks,John Yarmuth,RepJohnYarmuth,1,1,0,0,6.611153158442383,0.2564102564102564
2426,95.17,M001188,M001196,Grace Meng,RepGraceMeng,Seth Moulton,teammoulton,0,1,0,1,2.4907770041483617,0.1506849315068493
2427,88.54,M001188,M001202,Grace Meng,RepGraceMeng,Stephanie Murphy,RepStephMurphy,1,1,0,0,4.421160887427675,0.2345679012345679
2430,94.08,M001188,N000015,Grace Meng,RepGraceMeng,Richard Neal,RepRichardNeal,0,0,0,1,0.7002545546589025,0.054545454545454536
2431,91.02,M001188,N000127,Grace Meng,RepGraceMeng,Rick Nolan,USRepRickNolan,0,0,0,0,5.217873841478541,0.2608695652173913
2432,93.65,M001188,N000188,Grace Meng,RepGraceMeng,Donald Norcross,DonaldNorcross,0,0,0,1,3.4112650432212583,0.17582417582417584
2435,95.23,M001188,O000170,Grace Meng,RepGraceMeng,Beto O'Rourke,RepBetoORourke,0,1,0,0,0.4547126727368607,0.038461538461538464
2436,93.73,M001188,P000034,Grace Meng,RepGraceMeng,Frank Pallone,FrankPallone,0,0,0,1,7.290076612718372,0.248062015503876
2438,95.66,M001188,P000096,Grace Meng,RepGraceMeng,Bill Pascrell,BillPascrell,0,0,0,1,0.41131421606373336,0.03773584905660377
2439,94.35,M001188,P000604,Grace Meng,RepGraceMeng,Donald Payne,RepDonaldPayne,0,0,0,1,4.634180805419203,0.2258064516129032
2441,95.08,M001188,P000593,Grace Meng,RepGraceMeng,Ed Perlmutter,RepPerlmutter,0,0,0,0,3.706107995479909,0.1868131868131868
2442,86.34,M001188,P000608,Grace Meng,RepGraceMeng,Scott Peters,RepScottPeters,0,0,0,0,3.701736084793228,0.2077922077922078
2448,93.89,M001188,P000523,Grace Meng,RepGraceMeng,David Price,RepDavidEPrice,0,0,0,0,3.723596272756697,0.2073170731707317
2451,91.82,M001188,R000602,Grace Meng,RepGraceMeng,Kathleen Rice,RepKathleenRice,1,0,1,0,5.560025405582776,0.22321428571428573
2452,92.93,M001188,R000588,Grace Meng,RepGraceMeng,Cedric Richmond,RepRichmond,0,1,0,0,2.6913468449752838,0.15789473684210525
2453,89.38,M001188,R000608,Grace Meng,RepGraceMeng,Jacky Rosen,RepJackyRosen,1,0,0,0,0.8041077247892803,0.061224489795918366
2454,94.69,M001188,R000486,Grace Meng,RepGraceMeng,Lucille Roybal-Allard,RepRoybalAllard,1,0,0,0,7.5448110338689185,0.2894736842105263
2456,95.03,M001188,R000576,Grace Meng,RepGraceMeng,C.A. Dutch Ruppersberger,Call_Me_Dutch,0,0,0,0,4.192403314066419,0.18095238095238092
2457,93.03,M001188,R000515,Grace Meng,RepGraceMeng,Bobby Rush,RepBobbyRush,0,0,0,0,1.5123952552887132,0.1206896551724138
2458,93.19,M001188,R000577,Grace Meng,RepGraceMeng,Tim Ryan,RepTimRyan,0,1,0,0,5.018162339393985,0.19491525423728812
2460,94.86,M001188,S001156,Grace Meng,RepGraceMeng,Linda Sánchez,RepLindaSanchez,1,1,0,0,8.566072669533678,0.2890625
2461,94.14,M001188,S001168,Grace Meng,RepGraceMeng,John Sarbanes,RepSarbanes,0,0,0,0,0.9228379949394068,0.0851063829787234
2463,94.97,M001188,S001150,Grace Meng,RepGraceMeng,Adam Schiff,RepAdamSchiff,0,0,0,0,6.641295231500306,0.3333333333333333
2465,84.99,M001188,S001180,Grace Meng,RepGraceMeng,Kurt Schrader,RepSchrader,0,0,0,0,4.8094670476178205,0.25287356321839083
2467,95.3,M001188,S000185,Grace Meng,RepGraceMeng,Robert Scott,BobbyScott,0,0,0,0,7.2275075242029985,0.2269503546099291
2469,92.3,M001188,S001185,Grace Meng,RepGraceMeng,Terri Sewell,RepTerriSewell,1,0,0,0,6.409949541047437,0.20863309352517986
2473,93.44,M001188,S001165,Grace Meng,RepGraceMeng,Albio Sires,RepSires,0,0,0,1,2.866690418220864,0.20634920634920634
2474,96.14,M001188,S000510,Grace Meng,RepGraceMeng,Adam Smith,RepAdamSmith,0,0,0,0,4.6534046997969245,0.2469135802469136
2480,92.96,M001188,T000193,Grace Meng,RepGraceMeng,Bennie Thompson,BennieGThompson,0,0,0,0,3.4623478010464592,0.2077922077922078
2481,91.8,M001188,T000460,Grace Meng,RepGraceMeng,Mike Thompson,RepThompson,0,0,0,0,0.8368296493339054,0.08333333333333333
2483,97.73,M001188,T000469,Grace Meng,RepGraceMeng,Paul Tonko,RepPaulTonko,0,0,1,0,2.400648535413126,0.1527777777777778
2484,94.52,M001188,T000474,Grace Meng,RepGraceMeng,Norma Torres,NormaJTorres,1,0,0,0,2.658954079706441,0.1791044776119403
2486,93.7,M001188,V000130,Grace Meng,RepGraceMeng,Juan Vargas,RepJuanVargas,0,0,0,0,1.8041536946472967,0.13114754098360654
2487,91.39,M001188,V000131,Grace Meng,RepGraceMeng,Marc Veasey,RepVeasey,0,1,0,0,6.2480828819126,0.231404958677686
2493,95.74,M001188,W000187,Grace Meng,RepGraceMeng,Maxine Waters,MaxineWaters,1,0,0,0,0.2001115712554586,0.022222222222222227
2494,92.0,M001188,W000822,Grace Meng,RepGraceMeng,Bonnie Watson Coleman,RepBonnie,1,0,0,1,4.18860275848043,0.19387755102040816
2495,96.49,M001188,W000800,Grace Meng,RepGraceMeng,Peter Welch,PeterWelch,0,0,0,1,3.751097925060853,0.2
2496,96.04,M001188,W000808,Grace Meng,RepGraceMeng,Frederica Wilson,RepWilson,1,0,0,0,7.860455501880537,0.2713178294573643
2497,97.65,M001188,Y000062,Grace Meng,RepGraceMeng,John Yarmuth,RepJohnYarmuth,0,0,0,0,2.843992070983278,0.19402985074626866
2498,93.15,M001160,M001196,Gwen Moore,RepGwenMoore,Seth Moulton,teammoulton,0,0,0,0,4.966167650595783,0.2395833333333333
2499,85.71,M001160,M001202,Gwen Moore,RepGwenMoore,Stephanie Murphy,RepStephMurphy,1,0,0,0,6.164828469512472,0.2616822429906542
2504,93.59,M001160,N000188,Gwen Moore,RepGwenMoore,Donald Norcross,DonaldNorcross,0,1,0,0,7.773558905044807,0.33962264150943394
2507,92.2,M001160,O000170,Gwen Moore,RepGwenMoore,Beto O'Rourke,RepBetoORourke,0,0,0,0,0.9029168511751899,0.047058823529411764
2509,92.38,M001160,P000613,Gwen Moore,RepGwenMoore,Jimmy Panetta,RepJimmyPanetta,0,0,0,0,4.333476114645756,0.18867924528301888
2510,93.96,M001160,P000096,Gwen Moore,RepGwenMoore,Bill Pascrell,BillPascrell,0,0,0,0,1.3170161969450198,0.07142857142857142
2513,92.11,M001160,P000593,Gwen Moore,RepGwenMoore,Ed Perlmutter,RepPerlmutter,0,1,0,0,9.228289466743837,0.4019607843137255
2514,86.63,M001160,P000608,Gwen Moore,RepGwenMoore,Scott Peters,RepScottPeters,0,1,0,0,5.771426514892539,0.2673267326732673
2520,94.69,M001160,P000523,Gwen Moore,RepGwenMoore,David Price,RepDavidEPrice,0,0,0,0,7.646885821450994,0.35353535353535354
2521,94.65,M001160,Q000023,Gwen Moore,RepGwenMoore,Mike Quigley,RepMikeQuigley,0,1,0,1,9.843145776918618,0.4787234042553192
2524,94.71,M001160,R000588,Gwen Moore,RepGwenMoore,Cedric Richmond,RepRichmond,0,0,0,0,7.543448928588395,0.3820224719101124
2525,88.45,M001160,R000608,Gwen Moore,RepGwenMoore,Jacky Rosen,RepJackyRosen,1,1,0,0,0.2020708262577644,0.011627906976744186
2528,92.01,M001160,R000576,Gwen Moore,RepGwenMoore,C.A. Dutch Ruppersberger,Call_Me_Dutch,0,1,0,0,8.423339565306616,0.325
2529,94.36,M001160,R000515,Gwen Moore,RepGwenMoore,Bobby Rush,RepBobbyRush,0,1,0,1,3.8999467251614495,0.2195121951219512
2530,93.58,M001160,R000577,Gwen Moore,RepGwenMoore,Tim Ryan,RepTimRyan,0,0,0,0,11.589180562103227,0.43089430894308944
2533,95.28,M001160,S001168,Gwen Moore,RepGwenMoore,John Sarbanes,RepSarbanes,0,0,0,0,1.297057154805633,0.075
2540,95.89,M001160,S000248,Gwen Moore,RepGwenMoore,José Serrano,RepJoseSerrano,0,1,0,0,7.6981458963429095,0.3684210526315789
2543,93.4,M001160,S000344,Gwen Moore,RepGwenMoore,Brad Sherman,BradSherman,0,1,0,0,9.619504379637418,0.3728813559322034
2544,77.1,M001160,S001191,Gwen Moore,RepGwenMoore,Kyrsten Sinema,RepSinema,1,0,0,0,13.695691940846832,0.3163265306122449
2545,94.23,M001160,S001165,Gwen Moore,RepGwenMoore,Albio Sires,RepSires,0,1,0,0,4.383937398284648,0.21978021978021975
2547,93.65,M001160,S001200,Gwen Moore,RepGwenMoore,Darren Soto,RepDarrenSoto,0,0,0,0,6.3577810706129805,0.25217391304347825
2549,88.03,M001160,S001201,Gwen Moore,RepGwenMoore,Thomas Suozzi,RepTomSuozzi,0,0,0,0,0.6829428671684359,0.03296703296703297
2551,95.93,M001160,T000472,Gwen Moore,RepGwenMoore,Mark Takano,RepMarkTakano,0,0,0,0,4.521866288562048,0.25
2553,93.38,M001160,T000460,Gwen Moore,RepGwenMoore,Mike Thompson,RepThompson,0,1,0,0,1.023013432041696,0.06097560975609756
2555,97.3,M001160,T000469,Gwen Moore,RepGwenMoore,Paul Tonko,RepPaulTonko,0,1,0,0,5.007780346389826,0.24210526315789474
2556,93.17,M001160,T000474,Gwen Moore,RepGwenMoore,Norma Torres,NormaJTorres,1,0,0,0,4.028038514760412,0.2
2558,94.83,M001160,V000130,Gwen Moore,RepGwenMoore,Juan Vargas,RepJuanVargas,0,0,0,0,3.2496887788109667,0.16853932584269662
2561,95.1,M001160,V000081,Gwen Moore,RepGwenMoore,Nydia Velázquez,NydiaVelazquez,1,1,0,0,10.774179409528225,0.4537037037037037
2563,93.6,M001160,W000799,Gwen Moore,RepGwenMoore,Tim Walz,RepTimWalz,0,0,0,1,7.1874459738037935,0.2704918032786885
2565,95.89,M001160,W000187,Gwen Moore,RepGwenMoore,Maxine Waters,MaxineWaters,1,0,0,0,0.6254346422324957,0.038461538461538464
2566,95.6,M001160,W000822,Gwen Moore,RepGwenMoore,Bonnie Watson Coleman,RepBonnie,1,1,0,0,8.95464942773958,0.36936936936936937
2567,94.84,M001160,W000800,Gwen Moore,RepGwenMoore,Peter Welch,PeterWelch,0,1,0,0,7.566457478572267,0.3431372549019608
2581,95.88,M001196,P000096,Seth Moulton,teammoulton,Bill Pascrell,BillPascrell,1,0,0,0,0.20961352064055247,0.019230769230769232
2584,95.55,M001196,P000593,Seth Moulton,teammoulton,Ed Perlmutter,RepPerlmutter,1,0,0,0,5.08205460507543,0.27710843373493976
2591,94.06,M001196,P000523,Seth Moulton,teammoulton,David Price,RepDavidEPrice,1,0,0,0,3.8634795645423408,0.2278481012658228
2595,91.5,M001196,R000588,Seth Moulton,teammoulton,Cedric Richmond,RepRichmond,1,1,0,0,3.0708532082566298,0.19444444444444445
2601,93.43,M001196,R000577,Seth Moulton,teammoulton,Tim Ryan,RepTimRyan,1,1,0,0,4.428633474563943,0.17796610169491525
2604,93.19,M001196,S001168,Seth Moulton,teammoulton,John Sarbanes,RepSarbanes,1,0,0,0,0.8895301568102456,0.08888888888888889
2606,94.76,M001196,S001150,Seth Moulton,teammoulton,Adam Schiff,RepAdamSchiff,1,0,0,0,4.150244961376128,0.2
2608,86.65,M001196,S001180,Seth Moulton,teammoulton,Kurt Schrader,RepSchrader,1,0,0,0,4.304397789381526,0.2298850574712644
2611,92.89,M001196,S000248,Seth Moulton,teammoulton,José Serrano,RepJoseSerrano,1,0,0,1,3.64189809810132,0.2236842105263158
2615,79.74,M001196,S001191,Seth Moulton,teammoulton,Kyrsten Sinema,RepSinema,0,1,0,0,7.732880202653464,0.1881720430107527
2616,92.77,M001196,S001165,Seth Moulton,teammoulton,Albio Sires,RepSires,1,0,0,0,1.0971818608303163,0.07246376811594203
2617,94.65,M001196,S000510,Seth Moulton,teammoulton,Adam Smith,RepAdamSmith,1,0,0,0,3.5535863780087724,0.1927710843373494
2626,95.35,M001196,T000469,Seth Moulton,teammoulton,Paul Tonko,RepPaulTonko,1,0,0,1,3.662412983834364,0.265625
2632,92.08,M001196,V000081,Seth Moulton,teammoulton,Nydia Velázquez,NydiaVelazquez,0,0,0,1,4.943184312991816,0.2371134020618557
2633,92.82,M001196,V000108,Seth Moulton,teammoulton,Peter Visclosky,RepVisclosky,1,0,0,0,5.570132613127208,0.2429906542056075
2636,93.9,M001196,W000187,Seth Moulton,teammoulton,Maxine Waters,MaxineWaters,0,0,0,0,0.4042832144378311,0.047619047619047616
2637,90.87,M001196,W000822,Seth Moulton,teammoulton,Bonnie Watson Coleman,RepBonnie,0,0,0,0,5.885745996232532,0.3068181818181818
2639,94.83,M001196,W000808,Seth Moulton,teammoulton,Frederica Wilson,RepWilson,0,0,0,0,7.0234004667294645,0.24615384615384614
2644,86.19,M001202,N000127,Stephanie Murphy,RepStephMurphy,Rick Nolan,USRepRickNolan,0,0,0,0,4.678386626826907,0.2037037037037037
2651,88.53,M001202,P000096,Stephanie Murphy,RepStephMurphy,Bill Pascrell,BillPascrell,0,0,0,0,0.8844720139539282,0.061538461538461535
2652,85.29,M001202,P000604,Stephanie Murphy,RepStephMurphy,Donald Payne,RepDonaldPayne,0,0,0,0,6.329624732039392,0.2929292929292929
2653,87.09,M001202,P000197,Stephanie Murphy,RepStephMurphy,Nancy Pelosi,NancyPelosi,1,0,0,0,8.488172945977201,0.2753623188405797
2654,90.02,M001202,P000593,Stephanie Murphy,RepStephMurphy,Ed Perlmutter,RepPerlmutter,0,0,0,0,4.5146945428437135,0.2079207920792079
2655,88.69,M001202,P000608,Stephanie Murphy,RepStephMurphy,Scott Peters,RepScottPeters,0,0,0,0,3.5455969294726746,0.17582417582417584
2661,86.01,M001202,P000523,Stephanie Murphy,RepStephMurphy,David Price,RepDavidEPrice,0,0,0,0,4.7946589493364264,0.24175824175824176
2662,89.82,M001202,Q000023,Stephanie Murphy,RepStephMurphy,Mike Quigley,RepMikeQuigley,0,0,0,0,5.174081751592093,0.2553191489361702
2665,85.04,M001202,R000588,Stephanie Murphy,RepStephMurphy,Cedric Richmond,RepRichmond,0,1,0,0,2.807633823095174,0.14606741573033707
2669,91.29,M001202,R000576,Stephanie Murphy,RepStephMurphy,C.A. Dutch Ruppersberger,Call_Me_Dutch,0,0,0,0,7.579602437880458,0.3269230769230769
2670,83.16,M001202,R000515,Stephanie Murphy,RepStephMurphy,Bobby Rush,RepBobbyRush,0,0,0,0,2.1566313870305867,0.14492753623188406
2671,85.66,M001202,R000577,Stephanie Murphy,RepStephMurphy,Tim Ryan,RepTimRyan,0,1,0,0,6.268785114698392,0.2301587301587301
2674,85.6,M001202,S001168,Stephanie Murphy,RepStephMurphy,John Sarbanes,RepSarbanes,0,0,0,0,0.6121705276596009,0.04838709677419355
2678,84.81,M001202,S001180,Stephanie Murphy,RepStephMurphy,Kurt Schrader,RepSchrader,0,0,0,0,5.410273813298156,0.2551020408163265
2681,85.44,M001202,S000248,Stephanie Murphy,RepStephMurphy,José Serrano,RepJoseSerrano,0,0,0,0,4.1213158492511965,0.2111111111111111
2684,89.82,M001202,S000344,Stephanie Murphy,RepStephMurphy,Brad Sherman,BradSherman,0,0,0,0,7.827436771277237,0.330188679245283
2686,86.52,M001202,S001165,Stephanie Murphy,RepStephMurphy,Albio Sires,RepSires,0,0,0,0,2.5962290089535256,0.15384615384615385
2693,85.86,M001202,T000193,Stephanie Murphy,RepStephMurphy,Bennie Thompson,BennieGThompson,0,0,0,0,4.692870923159683,0.2441860465116279
2696,88.4,M001202,T000469,Stephanie Murphy,RepStephMurphy,Paul Tonko,RepPaulTonko,0,0,0,0,3.924356211494741,0.2278481012658228
2703,87.03,M001202,V000108,Stephanie Murphy,RepStephMurphy,Peter Visclosky,RepVisclosky,0,0,0,0,6.945622752614852,0.27350427350427353
2705,89.29,M001202,W000797,Stephanie Murphy,RepStephMurphy,Debbie Wasserman Schultz,RepDWStweets,1,0,1,0,6.771437836203157,0.2605042016806723
2706,86.17,M001202,W000187,Stephanie Murphy,RepStephMurphy,Maxine Waters,MaxineWaters,1,0,0,0,0.2001115712554586,0.01694915254237288
2708,87.98,M001202,W000800,Stephanie Murphy,RepStephMurphy,Peter Welch,PeterWelch,0,0,0,0,3.6446122036515534,0.1717171717171717
3033,95.06,N000015,N000127,Richard Neal,RepRichardNeal,Rick Nolan,USRepRickNolan,1,1,0,0,1.3191429936263754,0.07317073170731707
3034,95.91,N000015,N000188,Richard Neal,RepRichardNeal,Donald Norcross,DonaldNorcross,1,0,0,0,1.2543652361166548,0.06756756756756757
3037,92.08,N000015,O000170,Richard Neal,RepRichardNeal,Beto O'Rourke,RepBetoORourke,1,0,0,0,0.2302128900546512,0.04
3038,97.08,N000015,P000034,Richard Neal,RepRichardNeal,Frank Pallone,FrankPallone,1,1,0,0,2.045840580745484,0.064
3039,94.39,N000015,P000613,Richard Neal,RepRichardNeal,Jimmy Panetta,RepJimmyPanetta,1,0,0,0,0.4102297811599957,0.032786885245901634
3041,96.81,N000015,P000604,Richard Neal,RepRichardNeal,Donald Payne,RepDonaldPayne,1,0,0,0,1.7767437492451037,0.08860759493670886
3042,95.38,N000015,P000197,Richard Neal,RepRichardNeal,Nancy Pelosi,NancyPelosi,0,1,0,0,3.3332813380410733,0.09836065573770493
3043,92.96,N000015,P000593,Richard Neal,RepRichardNeal,Ed Perlmutter,RepPerlmutter,1,1,0,0,1.9574763334119023,0.1111111111111111
3044,88.65,N000015,P000608,Richard Neal,RepRichardNeal,Scott Peters,RepScottPeters,1,0,0,0,1.338883566048807,0.1016949152542373
3050,96.94,N000015,P000523,Richard Neal,RepRichardNeal,David Price,RepDavidEPrice,1,1,0,0,1.6570470365660832,0.109375
