,agree_percent,member1_id,member2_id,fullname_1,twitter_account_1,party_x,fullname_2,twitter_account_2,party_y,same_gender,same_age,same_state,neighborState,distance,ademic,jaccard
10041,96.28,C001069,H001038,Joe Courtney,RepJoeCourtney,D,Brian Higgins,RepBrianHiggins,D,1,1,0,1,6.762773595729513,0.0,0.0
10043,94.36,C001069,H000874,Joe Courtney,RepJoeCourtney,D,Steny Hoyer,WhipHoyer,D,1,0,0,0,5.518871500164637,0.0,0.0
10047,95.12,C001069,J000294,Joe Courtney,RepJoeCourtney,D,Hakeem Jeffries,RepJeffries,D,1,0,0,1,1.9811529856974,0.0,0.0
10049,94.29,C001069,J000126,Joe Courtney,RepJoeCourtney,D,Eddie Johnson,RepEBJ,D,0,0,0,0,26.192187172935558,0.0,0.0
10052,94.13,C001069,K000385,Joe Courtney,RepJoeCourtney,D,Robin Kelly,RepRobinKelly,D,0,1,0,0,15.59619151065174,0.0,0.0
10053,95.09,C001069,K000379,Joe Courtney,RepJoeCourtney,D,Joseph Kennedy,RepJoeKennedy,D,1,0,0,1,1.0272120285383954,0.0,0.0
10056,94.92,C001069,K000380,Joe Courtney,RepJoeCourtney,D,Dan Kildee,RepDanKildee,D,1,1,0,0,11.749720635228062,0.0,0.0
10058,91.62,C001069,K000188,Joe Courtney,RepJoeCourtney,D,Ron Kind,RepRonKind,D,1,0,0,0,18.864810305230684,0.0,0.0
10060,93.82,C001069,K000382,Joe Courtney,RepJoeCourtney,D,Ann Kuster,RepAnnieKuster,D,0,1,0,0,2.164115385494492,0.0,0.0
10062,95.24,C001069,L000559,Joe Courtney,RepJoeCourtney,D,Jim Langevin,JimLangevin,D,1,0,0,1,0.5815294783942577,0.0,0.0
10064,96.47,C001069,L000557,Joe Courtney,RepJoeCourtney,D,John Larson,RepJohnLarson,D,1,1,1,0,0.6147349415384697,0.0,0.0
10067,92.19,C001069,L000551,Joe Courtney,RepJoeCourtney,D,Barbara Lee,RepBarbaraLee,D,0,1,0,0,50.16763765541089,0.0,0.0
10074,93.89,C001069,L000579,Joe Courtney,RepJoeCourtney,D,Alan Lowenthal,RepLowenthal,D,1,0,0,0,46.83737229384122,0.0,0.0
10078,93.93,C001069,L000562,Joe Courtney,RepJoeCourtney,D,Stephen Lynch,RepStephenLynch,D,1,1,0,1,1.2827284216477497,0.0,0.0
10080,95.79,C001069,M000087,Joe Courtney,RepJoeCourtney,D,Carolyn Maloney,RepMaloney,D,0,1,0,1,1.968741331794704,0.0,0.0
10081,94.21,C001069,M001163,Joe Courtney,RepJoeCourtney,D,Doris Matsui,DorisMatsui,D,0,1,0,0,49.369271614164134,0.0,0.0
10084,92.95,C001069,M000312,Joe Courtney,RepJoeCourtney,D,Jim McGovern,RepMcGovern,D,1,1,0,1,0.7304060720701459,0.0,0.0
10085,95.25,C001069,M001166,Joe Courtney,RepJoeCourtney,D,Jerry McNerney,RepMcNerney,D,1,1,0,0,49.235651637466965,0.0,0.0
10086,93.59,C001069,M001137,Joe Courtney,RepJoeCourtney,D,Gregory Meeks,RepGregoryMeeks,D,1,1,0,1,1.8746879705241133,0.0,0.0
10087,95.24,C001069,M001188,Joe Courtney,RepJoeCourtney,D,Grace Meng,RepGraceMeng,D,0,0,0,1,1.8647575378682093,0.0,0.0
10091,94.29,C001069,N000002,Joe Courtney,RepJoeCourtney,D,Jerrold Nadler,RepJerryNadler,D,1,1,0,1,2.0294787034687927,0.0,0.0
10094,93.19,C001069,N000127,Joe Courtney,RepJoeCourtney,D,Rick Nolan,USRepRickNolan,D,1,1,0,0,21.653203401911426,0.0,0.0
10099,93.74,C001069,P000034,Joe Courtney,RepJoeCourtney,D,Frank Pallone,FrankPallone,D,1,1,0,0,2.381948958452308,0.0,0.0
10103,94.98,C001069,P000197,Joe Courtney,RepJoeCourtney,D,Nancy Pelosi,NancyPelosi,D,0,0,0,0,50.379371753672345,0.0,0.0
10104,93.9,C001069,P000593,Joe Courtney,RepJoeCourtney,D,Ed Perlmutter,RepPerlmutter,D,1,1,0,0,32.8886504124794,0.0,0.0
10111,95.15,C001069,P000523,Joe Courtney,RepJoeCourtney,D,David Price,RepDavidEPrice,D,1,0,0,0,8.822982577486806,0.0,0.0
10112,95.72,C001069,Q000023,Joe Courtney,RepJoeCourtney,D,Mike Quigley,RepMikeQuigley,D,1,1,0,0,15.63270430496788,0.0,0.0
10114,94.08,C001069,R000602,Joe Courtney,RepJoeCourtney,D,Kathleen Rice,RepKathleenRice,D,0,0,0,1,1.7244207214568137,0.0,0.0
10121,94.34,C001069,R000577,Joe Courtney,RepJoeCourtney,D,Tim Ryan,RepTimRyan,D,1,0,0,0,8.77977051616645,0.0,0.0
10123,94.74,C001069,S001156,Joe Courtney,RepJoeCourtney,D,Linda Sánchez,RepLindaSanchez,D,0,0,0,0,46.50203149887725,0.0,0.0
10126,95.06,C001069,S001150,Joe Courtney,RepJoeCourtney,D,Adam Schiff,RepAdamSchiff,D,1,1,0,0,46.678162688118746,0.0,0.0
10128,86.89,C001069,S001180,Joe Courtney,RepJoeCourtney,D,Kurt Schrader,RepSchrader,D,1,1,0,0,51.02782381377919,0.0,0.0
10130,95.17,C001069,S000185,Joe Courtney,RepJoeCourtney,D,Robert Scott,BobbyScott,D,1,1,0,0,6.469968149153244,0.0,0.0
10131,94.4,C001069,S000248,Joe Courtney,RepJoeCourtney,D,José Serrano,RepJoseSerrano,D,1,1,0,1,1.8819567860868895,0.0,0.0
10132,93.62,C001069,S001185,Joe Courtney,RepJoeCourtney,D,Terri Sewell,RepTerriSewell,D,0,0,0,0,17.964677273871914,0.0,0.0
10135,80.57,C001069,S001191,Joe Courtney,RepJoeCourtney,D,Kyrsten Sinema,RepSinema,D,0,0,0,0,40.59236228955027,0.0,0.0
10136,94.13,C001069,S001165,Joe Courtney,RepJoeCourtney,D,Albio Sires,RepSires,D,1,1,0,0,2.1230934313263554,0.0,0.0
10137,93.92,C001069,S000510,Joe Courtney,RepJoeCourtney,D,Adam Smith,RepAdamSmith,D,1,0,0,0,50.37667895105106,0.0,0.0
10139,94.65,C001069,S001175,Joe Courtney,RepJoeCourtney,D,Jackie Speier,RepSpeier,D,0,1,0,0,50.33724087931866,0.0,0.0
10146,96.72,C001069,T000469,Joe Courtney,RepJoeCourtney,D,Paul Tonko,RepPaulTonko,D,1,1,0,1,2.091864783756109,0.0,0.0
10150,92.79,C001069,V000131,Joe Courtney,RepJoeCourtney,D,Marc Veasey,RepVeasey,D,1,0,0,0,26.43492951117966,0.0,0.0
10152,93.96,C001069,V000081,Joe Courtney,RepJoeCourtney,D,Nydia Velázquez,NydiaVelazquez,D,0,1,0,1,1.9965796211551767,0.0,0.0
10153,94.16,C001069,V000108,Joe Courtney,RepJoeCourtney,D,Peter Visclosky,RepVisclosky,D,1,1,0,0,14.954806301706,0.0,0.0
10155,94.6,C001069,W000797,Joe Courtney,RepJoeCourtney,D,Debbie Wasserman Schultz,RepDWStweets,D,0,0,0,0,17.567980850693345,0.0,0.0
10158,94.5,C001069,W000800,Joe Courtney,RepJoeCourtney,D,Peter Welch,PeterWelch,D,1,1,0,0,2.4575705843721134,0.0,0.0
10159,94.93,C001069,W000808,Joe Courtney,RepJoeCourtney,D,Frederica Wilson,RepWilson,D,0,0,0,0,17.672624832055398,0.0,0.0
10160,95.61,C001069,Y000062,Joe Courtney,RepJoeCourtney,D,John Yarmuth,RepJohnYarmuth,D,1,1,0,0,13.929590733711429,0.0,0.0
10325,93.79,B001300,B001303,Nanette Barragán,RepBarragan,D,Lisa Blunt Rochester,RepBRochester,D,1,0,0,0,43.04667352089754,0.0,0.0
10330,93.62,B001300,B001304,Nanette Barragán,RepBarragan,D,Anthony Brown,RepAnthonyBrown,D,0,0,0,0,41.80877630568696,0.0,0.0
10331,95.72,B001300,B001285,Nanette Barragán,RepBarragan,D,Julia Brownley,JuliaBrownley26,D,1,0,1,0,0.93636703683151,0.0,0.0
10332,90.41,B001300,B001286,Nanette Barragán,RepBarragan,D,Cheri Bustos,RepCheri,D,1,0,0,0,29.02569935815744,0.0,0.0
10335,94.84,B001300,C001112,Nanette Barragán,RepBarragan,D,Salud Carbajal,RepCarbajal,D,0,0,1,0,2.191443291399226,0.0,0.0
10347,95.87,B001300,C000537,Nanette Barragán,RepBarragan,D,James Clyburn,Clyburn,D,0,0,0,0,37.7198383787244,0.0,0.0
10361,93.8,B001300,D000197,Nanette Barragán,RepBarragan,D,Diana DeGette,RepDianaDeGette,D,1,0,0,0,14.571871318020921,0.0,0.0
10365,92.78,B001300,D000627,Nanette Barragán,RepBarragan,D,Val Demings,RepValDemings,D,1,0,0,0,37.10971899095118,0.0,0.0
10373,93.03,B001300,E000215,Nanette Barragán,RepBarragan,D,Anna Eshoo,RepAnnaEshoo,D,1,0,1,0,5.141227880828739,0.0,0.0
10374,96.68,B001300,E000297,Nanette Barragán,RepBarragan,D,Adriano Espaillat,RepEspaillat,D,0,0,0,0,44.85632462158635,0.0,0.0
10375,94.77,B001300,E000293,Nanette Barragán,RepBarragan,D,Elizabeth Esty,RepEsty,D,1,0,0,0,45.69837384285364,0.0,0.0
10376,95.08,B001300,E000296,Nanette Barragán,RepBarragan,D,Dwight Evans,RepDwightEvans,D,0,0,0,0,43.45825020002026,0.0,0.0
10378,93.89,B001300,F000462,Nanette Barragán,RepBarragan,D,Lois Frankel,RepLoisFrankel,D,1,0,0,0,38.76932656911773,0.0,0.0
10381,94.87,B001300,G000574,Nanette Barragán,RepBarragan,D,Ruben Gallego,RepRubenGallego,D,0,1,0,1,6.134587000277714,0.0,0.0
10383,97.96,B001300,G000585,Nanette Barragán,RepBarragan,D,Jimmy Gomez,RepJimmyGomez,D,0,1,1,0,0.22657584995622496,0.0,0.0
10395,96.85,B001300,H000874,Nanette Barragán,RepBarragan,D,Steny Hoyer,WhipHoyer,D,0,0,0,0,41.74038748481016,0.0,0.0
10396,92.0,B001300,H001068,Nanette Barragán,RepBarragan,D,Jared Huffman,RepHuffman,D,0,0,1,0,8.161274638424006,0.0,0.0
10398,96.66,B001300,J000298,Nanette Barragán,RepBarragan,D,Pramila Jayapal,RepJayapal,D,1,0,0,0,14.351974314741144,0.0,0.0
10399,95.54,B001300,J000294,Nanette Barragán,RepBarragan,D,Hakeem Jeffries,RepJeffries,D,0,1,0,0,44.85805563414547,0.0,0.0
10401,94.54,B001300,J000126,Nanette Barragán,RepBarragan,D,Eddie Johnson,RepEBJ,D,1,0,0,0,21.471610035121426,0.0,0.0
10402,92.62,B001300,K000009,Nanette Barragán,RepBarragan,D,Marcy Kaptur,RepMarcyKaptur,D,1,0,0,0,36.27214335029407,0.0,0.0
10406,96.23,B001300,K000389,Nanette Barragán,RepBarragan,D,Ro Khanna,RepRoKhanna,D,0,1,1,0,5.171493834669309,0.0,0.0
10407,95.68,B001300,K000390,Nanette Barragán,RepBarragan,D,Ruben Kihuen,RepKihuen,D,0,1,0,1,4.79709308295796,0.0,0.0
10418,91.98,B001300,L000586,Nanette Barragán,RepBarragan,D,Al Lawson,RepAlLawsonJr,D,0,0,0,0,35.081591567837755,0.0,0.0
10419,96.22,B001300,L000551,Nanette Barragán,RepBarragan,D,Barbara Lee,RepBarbaraLee,D,1,0,1,0,5.602699547428441,0.0,0.0
10427,94.67,B001300,L000480,Nanette Barragán,RepBarragan,D,Nita Lowey,NitaLowey,D,1,0,0,0,44.92683312794304,0.0,0.0
10431,93.92,B001300,M001185,Nanette Barragán,RepBarragan,D,Sean Maloney,RepSeanMaloney,D,0,0,0,0,44.801895815942295,0.0,0.0
10435,94.01,B001300,M001200,Nanette Barragán,RepBarragan,D,A. McEachin,RepMcEachin,D,0,0,0,0,41.195787964717866,0.0,0.0
10451,98.3,B001300,P000034,Nanette Barragán,RepBarragan,D,Frank Pallone,FrankPallone,D,0,0,0,0,44.47178279159147,0.0,0.0
10452,94.34,B001300,P000613,Nanette Barragán,RepBarragan,D,Jimmy Panetta,RepJimmyPanetta,D,0,1,1,0,3.8950614739119174,0.0,0.0
10469,96.96,B001300,R000486,Nanette Barragán,RepBarragan,D,Lucille Roybal-Allard,RepRoybalAllard,D,1,0,1,0,0.13577240075527194,0.0,0.0
10475,97.69,B001300,S001156,Nanette Barragán,RepBarragan,D,Linda Sánchez,RepLindaSanchez,D,1,1,1,0,0.2002016562132024,0.0,0.0
10478,95.22,B001300,S001150,Nanette Barragán,RepBarragan,D,Adam Schiff,RepAdamSchiff,D,0,0,1,0,0.4047276301167084,0.0,0.0
10482,92.61,B001300,S000185,Nanette Barragán,RepBarragan,D,Robert Scott,BobbyScott,D,0,0,0,0,41.76689853323675,0.0,0.0
10486,92.62,B001300,S000344,Nanette Barragán,RepBarragan,D,Brad Sherman,BradSherman,D,0,0,1,0,0.4679042654922322,0.0,0.0
10487,79.07,B001300,S001191,Nanette Barragán,RepBarragan,D,Kyrsten Sinema,RepSinema,D,1,1,0,1,6.305610273685013,0.0,0.0
10490,95.45,B001300,S001200,Nanette Barragán,RepBarragan,D,Darren Soto,RepDarrenSoto,D,0,1,0,0,37.408752771381295,0.0,0.0
10491,92.77,B001300,S001175,Nanette Barragán,RepBarragan,D,Jackie Speier,RepSpeier,D,1,0,1,0,5.5309945356917956,0.0,0.0
10492,88.8,B001300,S001201,Nanette Barragán,RepBarragan,D,Thomas Suozzi,RepTomSuozzi,D,0,0,0,0,45.28413368147825,0.0,0.0
10493,95.59,B001300,S001193,Nanette Barragán,RepBarragan,D,Eric Swalwell,RepSwalwell,D,0,1,1,0,5.220891068115232,0.0,0.0
10502,94.99,B001300,V000131,Nanette Barragán,RepBarragan,D,Marc Veasey,RepVeasey,D,0,1,0,0,21.17325095240191,0.0,0.0
10503,91.09,B001300,V000132,Nanette Barragán,RepBarragan,D,Filemon Vela,RepFilemonVela,D,0,0,0,0,21.488902857202678,0.0,0.0
10504,96.31,B001300,V000081,Nanette Barragán,RepBarragan,D,Nydia Velázquez,NydiaVelazquez,D,1,0,0,0,44.815542639252385,0.0,0.0
10506,91.74,B001300,W000799,Nanette Barragán,RepBarragan,D,Tim Walz,RepTimWalz,D,0,0,0,0,26.508439597320827,0.0,0.0
10509,96.55,B001300,W000822,Nanette Barragán,RepBarragan,D,Bonnie Watson Coleman,RepBonnie,D,1,0,0,0,44.152598738239696,0.0,0.0
10674,80.94,C001063,D000197,Henry Cuellar,RepCuellar,D,Diana DeGette,RepDianaDeGette,D,0,1,0,0,13.305101629984375,0.0,0.0
10682,79.43,C001063,D000399,Henry Cuellar,RepCuellar,D,Lloyd Doggett,RepLloydDoggett,D,1,1,1,0,2.3010279734303807,0.0,0.0
10685,80.28,C001063,E000179,Henry Cuellar,RepCuellar,D,Eliot Engel,RepEliotEngel,D,1,1,0,0,28.30066189285341,0.0,0.0
10692,78.26,C001063,F000455,Henry Cuellar,RepCuellar,D,Marcia Fudge,RepMarciaFudge,D,0,1,0,0,21.967703626061926,0.0,0.0
10695,81.68,C001063,G000559,Henry Cuellar,RepCuellar,D,John Garamendi,RepGaramendi,D,1,0,0,0,25.736737360699234,0.0,0.0
10697,84.93,C001063,G000581,Henry Cuellar,RepCuellar,D,Vicente Gonzalez,RepGonzalez,D,1,0,1,0,0.6553882952799606,0.0,0.0
10699,80.25,C001063,G000553,Henry Cuellar,RepCuellar,D,Al Green,RepAlGreen,D,1,1,1,0,3.85326975505868,0.0,0.0
10700,83.58,C001063,G000410,Henry Cuellar,RepCuellar,D,Gene Green,RepGeneGreen,D,1,1,1,0,4.120531295529235,0.0,0.0
10703,81.88,C001063,H001050,Henry Cuellar,RepCuellar,D,Colleen Hanabusa,RepHanabusa,D,0,1,0,0,59.35614070246454,0.0,0.0
10708,79.06,C001063,H000874,Henry Cuellar,RepCuellar,D,Steny Hoyer,WhipHoyer,D,1,0,0,0,24.591348234810038,0.0,0.0
10710,78.24,C001063,J000032,Henry Cuellar,RepCuellar,D,Sheila Jackson Lee,JacksonLeeTX18,D,0,1,1,0,4.0751596252947815,0.0,0.0
10713,78.76,C001063,J000288,Henry Cuellar,RepCuellar,D,Hank Johnson,RepHankJohnson,D,1,1,0,0,15.965192591054564,0.0,0.0
10714,79.78,C001063,J000126,Henry Cuellar,RepCuellar,D,Eddie Johnson,RepEBJ,D,0,0,1,0,5.242237191328374,0.0,0.0
10729,80.92,C001063,L000557,Henry Cuellar,RepCuellar,D,John Larson,RepJohnLarson,D,1,1,0,0,29.603121947013825,0.0,0.0
10732,75.54,C001063,L000551,Henry Cuellar,RepCuellar,D,Barbara Lee,RepBarbaraLee,D,0,1,0,0,25.34132957306638,0.0,0.0
10736,84.96,C001063,L000563,Henry Cuellar,RepCuellar,D,Daniel Lipinski,RepLipinski,D,1,0,0,0,17.672520497669478,0.0,0.0
10740,79.93,C001063,L000480,Henry Cuellar,RepCuellar,D,Nita Lowey,NitaLowey,D,0,0,0,0,28.315960786147947,0.0,0.0
10745,79.6,C001063,M000087,Henry Cuellar,RepCuellar,D,Carolyn Maloney,RepMaloney,D,0,0,0,0,28.09184416571763,0.0,0.0
10749,76.31,C001063,M000312,Henry Cuellar,RepCuellar,D,Jim McGovern,RepMcGovern,D,1,1,0,0,30.476922264427447,0.0,0.0
10750,81.83,C001063,M001166,Henry Cuellar,RepCuellar,D,Jerry McNerney,RepMcNerney,D,1,1,0,0,24.59059559540417,0.0,0.0
10751,82.19,C001063,M001137,Henry Cuellar,RepCuellar,D,Gregory Meeks,RepGregoryMeeks,D,1,1,0,0,28.19430811972144,0.0,0.0
10763,83.35,C001063,O000170,Henry Cuellar,RepCuellar,D,Beto O'Rourke,RepBetoORourke,D,1,0,1,0,8.388398900508975,0.0,0.0
10764,77.43,C001063,P000034,Henry Cuellar,RepCuellar,D,Frank Pallone,FrankPallone,D,1,1,0,0,27.68207244455259,0.0,0.0
10768,79.35,C001063,P000197,Henry Cuellar,RepCuellar,D,Nancy Pelosi,NancyPelosi,D,0,0,0,0,25.52532789287924,0.0,0.0
10776,79.8,C001063,P000523,Henry Cuellar,RepCuellar,D,David Price,RepDavidEPrice,D,1,0,0,0,21.5548104420617,0.0,0.0
10777,82.02,C001063,Q000023,Henry Cuellar,RepCuellar,D,Mike Quigley,RepMikeQuigley,D,1,1,0,0,17.908900391992002,0.0,0.0
10782,79.66,C001063,R000486,Henry Cuellar,RepCuellar,D,Lucille Roybal-Allard,RepRoybalAllard,D,0,0,0,0,20.215468844914728,0.0,0.0
10788,78.49,C001063,S001156,Henry Cuellar,RepCuellar,D,Linda Sánchez,RepLindaSanchez,D,0,0,0,0,20.096082308659547,0.0,0.0
10793,82.95,C001063,S001180,Henry Cuellar,RepCuellar,D,Kurt Schrader,RepSchrader,D,1,1,0,0,29.67815422912917,0.0,0.0
10795,81.01,C001063,S000185,Henry Cuellar,RepCuellar,D,Robert Scott,BobbyScott,D,1,1,0,0,24.086027708318838,0.0,0.0
10796,78.52,C001063,S000248,Henry Cuellar,RepCuellar,D,José Serrano,RepJoseSerrano,D,1,0,0,0,28.17889592076772,0.0,0.0
10799,82.27,C001063,S000344,Henry Cuellar,RepCuellar,D,Brad Sherman,BradSherman,D,1,1,0,0,20.636314883879468,0.0,0.0
10804,80.24,C001063,S001175,Henry Cuellar,RepCuellar,D,Jackie Speier,RepSpeier,D,0,1,0,0,25.37691557220623,0.0,0.0
10811,80.63,C001063,T000469,Henry Cuellar,RepCuellar,D,Paul Tonko,RepPaulTonko,D,1,1,0,0,29.02770230839447,0.0,0.0
10814,78.76,C001063,V000130,Henry Cuellar,RepCuellar,D,Juan Vargas,RepJuanVargas,D,1,1,0,0,17.3856510244022,0.0,0.0
10815,81.42,C001063,V000131,Henry Cuellar,RepCuellar,D,Marc Veasey,RepVeasey,D,1,0,1,0,5.222817834785938,0.0,0.0
10816,82.99,C001063,V000132,Henry Cuellar,RepCuellar,D,Filemon Vela,RepFilemonVela,D,1,1,1,0,1.2643015294540143,0.0,0.0
10817,77.19,C001063,V000081,Henry Cuellar,RepCuellar,D,Nydia Velázquez,NydiaVelazquez,D,0,1,0,0,28.06505130322281,0.0,0.0
10818,79.95,C001063,V000108,Henry Cuellar,RepCuellar,D,Peter Visclosky,RepVisclosky,D,1,1,0,0,17.974050266859546,0.0,0.0
10824,79.48,C001063,W000808,Henry Cuellar,RepCuellar,D,Frederica Wilson,RepWilson,D,0,0,0,0,18.798542872661304,0.0,0.0
10826,96.52,C000984,D000096,Elijah Cummings,RepCummings,D,Danny Davis,RepDannyDavis,D,1,1,0,0,11.213991254898708,0.0,0.0
10829,95.58,C000984,D000197,Elijah Cummings,RepCummings,D,Diana DeGette,RepDianaDeGette,D,0,1,0,0,28.11456034312706,0.0,0.0
10830,92.2,C000984,D000620,Elijah Cummings,RepCummings,D,John Delaney,RepJohnDelaney,D,1,0,1,0,1.594755099905954,0.0,0.0
10835,95.76,C000984,D000610,Elijah Cummings,RepCummings,D,Ted Deutch,RepTedDeutch,D,1,0,0,0,13.551720005917652,0.0,0.0
10837,96.0,C000984,D000399,Elijah Cummings,RepCummings,D,Lloyd Doggett,RepLloydDoggett,D,1,1,0,0,23.125118334322,0.0,0.0
10840,95.98,C000984,E000179,Elijah Cummings,RepCummings,D,Eliot Engel,RepEliotEngel,D,1,1,0,0,3.355016042805418,0.0,0.0
10841,95.45,C000984,E000215,Elijah Cummings,RepCummings,D,Anna Eshoo,RepAnnaEshoo,D,0,1,0,0,45.380648602136354,0.0,0.0
10843,94.93,C000984,E000293,Elijah Cummings,RepCummings,D,Elizabeth Esty,RepEsty,D,0,1,0,0,4.2461919176847465,0.0,0.0
10844,96.2,C000984,E000296,Elijah Cummings,RepCummings,D,Dwight Evans,RepDwightEvans,D,1,1,0,1,1.690210451384494,0.0,0.0
10846,95.19,C000984,F000462,Elijah Cummings,RepCummings,D,Lois Frankel,RepLoisFrankel,D,0,1,0,0,13.286431703767345,0.0,0.0
10847,95.19,C000984,F000455,Elijah Cummings,RepCummings,D,Marcia Fudge,RepMarciaFudge,D,0,1,0,0,5.182221910603556,0.0,0.0
10854,94.08,C000984,G000553,Elijah Cummings,RepCummings,D,Al Green,RepAlGreen,D,1,1,0,0,21.09240033304688,0.0,0.0
10855,92.13,C000984,G000410,Elijah Cummings,RepCummings,D,Gene Green,RepGeneGreen,D,1,1,0,0,20.82519599348402,0.0,0.0
10858,95.55,C000984,H001050,Elijah Cummings,RepCummings,D,Colleen Hanabusa,RepHanabusa,D,0,1,0,0,83.09428296531054,0.0,0.0
10859,93.67,C000984,H000324,Elijah Cummings,RepCummings,D,Alcee Hastings,RepHastingsFL,D,1,0,0,0,13.495480566854074,0.0,0.0
10863,95.35,C000984,H000874,Elijah Cummings,RepCummings,D,Steny Hoyer,WhipHoyer,D,1,0,1,0,0.8511767671433745,0.0,0.0
10864,94.86,C000984,H001068,Elijah Cummings,RepCummings,D,Jared Huffman,RepHuffman,D,1,0,0,0,46.64530348886475,0.0,0.0
10865,94.02,C000984,J000032,Elijah Cummings,RepCummings,D,Sheila Jackson Lee,JacksonLeeTX18,D,0,1,0,0,20.874594889180187,0.0,0.0
10867,95.79,C000984,J000294,Elijah Cummings,RepCummings,D,Hakeem Jeffries,RepJeffries,D,1,0,0,0,3.1480334885338923,0.0,0.0
10868,95.31,C000984,J000288,Elijah Cummings,RepCummings,D,Hank Johnson,RepHankJohnson,D,1,1,0,0,9.229159164025925,0.0,0.0
10869,95.91,C000984,J000126,Elijah Cummings,RepCummings,D,Eddie Johnson,RepEBJ,D,0,0,0,0,21.111892463304674,0.0,0.0
10870,95.99,C000984,K000009,Elijah Cummings,RepCummings,D,Marcy Kaptur,RepMarcyKaptur,D,0,1,0,0,6.351361100179124,0.0,0.0
10872,95.18,C000984,K000385,Elijah Cummings,RepCummings,D,Robin Kelly,RepRobinKelly,D,0,1,0,0,11.155879841543133,0.0,0.0
10873,96.1,C000984,K000379,Elijah Cummings,RepCummings,D,Joseph Kennedy,RepJoeKennedy,D,1,0,0,0,6.1361748757122125,0.0,0.0
10876,96.56,C000984,K000380,Elijah Cummings,RepCummings,D,Dan Kildee,RepDanKildee,D,1,1,0,0,8.19243909089708,0.0,0.0
10885,96.67,C000984,L000581,Elijah Cummings,RepCummings,D,Brenda Lawrence,RepLawrence,D,0,1,0,0,7.103083427535503,0.0,0.0
10887,94.26,C000984,L000551,Elijah Cummings,RepCummings,D,Barbara Lee,RepBarbaraLee,D,0,1,0,0,45.45594066524917,0.0,0.0
10890,93.82,C000984,L000582,Elijah Cummings,RepCummings,D,Ted Lieu,RepTedLieu,D,1,0,0,0,42.14463227652732,0.0,0.0
10894,95.69,C000984,L000579,Elijah Cummings,RepCummings,D,Alan Lowenthal,RepLowenthal,D,1,0,0,0,41.9451246098569,0.0,0.0
10895,97.37,C000984,L000480,Elijah Cummings,RepCummings,D,Nita Lowey,NitaLowey,D,0,0,0,0,3.376668071385576,0.0,0.0
10897,95.63,C000984,L000580,Elijah Cummings,RepCummings,D,Michelle Lujan Grisham,RepLujanGrisham,D,0,1,0,0,29.62434626618904,0.0,0.0
10898,93.89,C000984,L000562,Elijah Cummings,RepCummings,D,Stephen Lynch,RepStephenLynch,D,1,1,0,0,6.396639990680572,0.0,0.0
10899,93.32,C000984,M001185,Elijah Cummings,RepCummings,D,Sean Maloney,RepSeanMaloney,D,1,0,0,0,3.3777770187428082,0.0,0.0
10901,95.39,C000984,M001163,Elijah Cummings,RepCummings,D,Doris Matsui,DorisMatsui,D,0,1,0,0,44.690589905281655,0.0,0.0
10902,96.78,C000984,M001143,Elijah Cummings,RepCummings,D,Betty McCollum,BettyMcCollum04,D,0,1,0,0,17.12662605922132,0.0,0.0
10906,93.93,C000984,M001137,Elijah Cummings,RepCummings,D,Gregory Meeks,RepGregoryMeeks,D,1,1,0,0,3.259841004299323,0.0,0.0
10908,95.57,C000984,M001160,Elijah Cummings,RepCummings,D,Gwen Moore,RepGwenMoore,D,0,1,0,0,11.741089556144454,0.0,0.0
10911,96.71,C000984,N000002,Elijah Cummings,RepCummings,D,Jerrold Nadler,RepJerryNadler,D,1,1,0,0,3.0885767164037286,0.0,0.0
10914,93.87,C000984,N000127,Elijah Cummings,RepCummings,D,Rick Nolan,USRepRickNolan,D,1,1,0,0,18.108336045074807,0.0,0.0
10919,95.51,C000984,P000034,Elijah Cummings,RepCummings,D,Frank Pallone,FrankPallone,D,1,1,0,0,2.745560076987989,0.0,0.0
10921,94.74,C000984,P000096,Elijah Cummings,RepCummings,D,Bill Pascrell,BillPascrell,D,1,0,0,0,3.0883703258514537,0.0,0.0
10922,96.41,C000984,P000604,Elijah Cummings,RepCummings,D,Donald Payne,RepDonaldPayne,D,1,1,0,0,2.898824200489928,0.0,0.0
10923,97.46,C000984,P000197,Elijah Cummings,RepCummings,D,Nancy Pelosi,NancyPelosi,D,0,0,0,0,45.66712863765916,0.0,0.0
10935,94.89,C000984,R000588,Elijah Cummings,RepCummings,D,Cedric Richmond,RepRichmond,D,1,0,0,0,16.69064057473651,0.0,0.0
10937,96.67,C000984,R000486,Elijah Cummings,RepCummings,D,Lucille Roybal-Allard,RepRoybalAllard,D,0,1,0,0,41.7373265645372,0.0,0.0
10939,94.06,C000984,R000576,Elijah Cummings,RepCummings,D,C.A. Dutch Ruppersberger,Call_Me_Dutch,D,1,1,1,0,0.3177120460460403,0.0,0.0
10940,93.22,C000984,R000515,Elijah Cummings,RepCummings,D,Bobby Rush,RepBobbyRush,D,1,1,0,0,11.244447732724913,0.0,0.0
10943,96.33,C000984,S001156,Elijah Cummings,RepCummings,D,Linda Sánchez,RepLindaSanchez,D,0,0,0,0,41.62591945911944,0.0,0.0
10944,96.62,C000984,S001168,Elijah Cummings,RepCummings,D,John Sarbanes,RepSarbanes,D,1,0,1,0,0.22338256975052131,0.0,0.0
